".rownames","readingScore","readingScore.predict.All.X.bayesglm","readingScore.predict.All.X.bayesglm.err","readingScore.predict.All.X.bayesglm.accurate"
"3664",355.24,471.982199957729,116.742199957729,FALSE
"3668",453.5,539.767212198814,86.2672121988145,FALSE
"3670",405.13,429.842308579096,24.7123085790957,FALSE
"3671",665.05,498.254403550385,166.795596449615,FALSE
"3672",604.84,564.065799738273,40.7742002617271,FALSE
"3673",626.08,518.492338186842,107.587661813158,FALSE
"3674",525.32,531.203575391948,5.88357539194828,FALSE
"3676",354.63,408.968089898369,54.3380898983686,FALSE
"3677",547.35,538.711591679938,8.63840832006224,FALSE
"3678",571.39,536.253019308836,35.1369806911642,FALSE
"3681",513.84,477.272273390096,36.5677266099039,FALSE
"3683",380.34,403.230677189525,22.8906771895248,FALSE
"3684",467.1,461.080716867295,6.01928313270525,FALSE
"3688",482.5,496.557867153752,14.0578671537517,FALSE
"3689",545.73,518.701001544717,27.0289984552832,FALSE
"3690",516.1,556.775354307407,40.6753543074069,FALSE
"3692",412.67,488.359586899947,75.6895868999472,FALSE
"3697",567.74,498.242677724222,69.497322275778,FALSE
"3698",716.37,566.475161500537,149.894838499463,FALSE
"3702",669.61,537.501085578931,132.108914421069,FALSE
"3703",462.88,469.067966204523,6.18796620452298,FALSE
"3706",473.28,539.316076668739,66.0360766687393,FALSE
"3707",595.62,535.63627823425,59.9837217657503,FALSE
"3708",409.02,476.261479683982,67.2414796839821,FALSE
"3709",550.58,534.683403043569,15.8965969564312,FALSE
"3710",606.43,547.897324450347,58.5326755496528,FALSE
"3711",428.7,530.120712655656,101.420712655656,FALSE
"3712",561.62,529.013922206742,32.6060777932577,FALSE
"3714",623.67,556.065580322886,67.6044196771144,FALSE
"3715",475.92,426.838805628273,49.0811943717268,FALSE
"3717",541.76,521.999574542846,19.7604254571542,FALSE
"3719",336.65,482.454638391131,145.804638391131,FALSE
"3720",694.46,480.705575383641,213.754424616359,FALSE
"3722",534.04,468.007118057321,66.0328819426791,FALSE
"3723",545.5,486.836840592754,58.6631594072462,FALSE
"3725",514.56,536.434832571131,21.8748325711315,FALSE
"3726",498.31,563.661554138398,65.3515541383977,FALSE
"3727",514.64,494.222616886178,20.4173831138218,FALSE
"3728",414.51,428.89128413895,14.3812841389495,FALSE
"3731",356.23,493.474171649168,137.244171649168,FALSE
"3733",510.78,519.451793632366,8.67179363236596,FALSE
"3734",516.26,571.328882460936,55.0688824609365,FALSE
"3735",555.45,547.55721665003,7.89278334997027,FALSE
"3736",624.94,592.744229902984,32.1957700970158,FALSE
"3737",456.36,486.469530348987,30.1095303489871,FALSE
"3738",662.27,587.099088244877,75.1709117551229,FALSE
"3739",626.92,522.859227149473,104.060772850527,FALSE
"3741",547.64,560.087783896598,12.4477838965985,FALSE
"3742",639,540.96783154031,98.0321684596901,FALSE
"3745",450.09,523.01941359331,72.9294135933105,FALSE
"3746",413.07,511.809570419203,98.7395704192033,FALSE
"3747",593.16,506.032201909129,87.127798090871,FALSE
"3748",510.78,528.709901963228,17.929901963228,FALSE
"3749",526.91,470.857650819813,56.0523491801872,FALSE
"3750",521.78,505.230674408569,16.5493255914307,FALSE
"3751",589.52,416.04187440486,173.47812559514,FALSE
"3752",552.17,519.74280926074,32.4271907392603,FALSE
"3754",691.67,528.766336609378,162.903663390622,FALSE
"3756",527.15,541.089851410795,13.9398514107951,FALSE
"3757",433.72,522.633295199096,88.9132951990962,FALSE
"3758",490.67,383.187275862492,107.482724137508,FALSE
"3760",486.07,468.299247913201,17.7707520867988,FALSE
"3762",344.13,485.671876782241,141.541876782241,FALSE
"3770",460.13,447.418474460704,12.7115255392959,FALSE
"3775",378.04,473.530458809139,95.4904588091394,FALSE
"3776",669.34,589.797604358884,79.5423956411159,FALSE
"3778",573.17,457.316086817059,115.853913182941,FALSE
"3779",412.91,439.280937277472,26.3709372774724,FALSE
"3782",610.8,552.002008702784,58.7979912972157,FALSE
"3783",538.13,458.275530570838,79.8544694291616,FALSE
"3784",514.59,508.9464715978,5.64352840219999,FALSE
"3786",417.64,361.595427623534,56.0445723764655,FALSE
"3787",459.94,476.244631027232,16.3046310272318,FALSE
"3788",613.02,546.423233061712,66.5967669382884,FALSE
"3791",551.14,559.31538166126,8.17538166126042,FALSE
"3792",537.89,487.229065458677,50.6609345413229,FALSE
"3793",604.67,547.376809657489,57.2931903425113,FALSE
"3794",510.14,474.54752235703,35.5924776429703,FALSE
"3795",480.97,453.525612013306,27.4443879866937,FALSE
"3801",458.03,490.204369125765,32.1743691257652,FALSE
"3803",497.43,539.242872110817,41.8128721108167,FALSE
"3804",465.34,566.908536881865,101.568536881865,FALSE
"3805",462.21,458.572296740094,3.63770325990617,FALSE
"3807",499.66,550.502770391573,50.8427703915731,FALSE
"3809",503.66,489.184638630768,14.4753613692324,FALSE
"3810",554.01,506.618596447964,47.3914035520364,FALSE
"3811",548.31,569.958513093559,21.6485130935588,FALSE
"3812",551.29,574.549678696165,23.2596786961648,FALSE
"3813",541.02,467.157437288115,73.8625627118845,FALSE
"3816",412.59,504.852316695666,92.2623166956656,FALSE
"3817",406.5,576.227561261579,169.727561261579,FALSE
"3818",500.53,541.364110226563,40.8341102265625,FALSE
"3820",399.72,426.339301116349,26.6193011163494,FALSE
"3822",576.37,528.405988265246,47.9640117347543,FALSE
"3823",440.73,568.742238638895,128.012238638895,FALSE
"3824",535.57,568.732407565451,33.162407565451,FALSE
"3825",417.28,486.44703032845,69.1670303284495,FALSE
"3830",508.95,544.729329348352,35.7793293483521,FALSE
"3831",639.39,565.155441285367,74.2345587146334,FALSE
"3832",432.93,493.63997066329,60.7099706632904,FALSE
"3835",677.13,527.448146318124,149.681853681876,FALSE
"3839",592.84,563.025408621732,29.8145913782679,FALSE
"3840",605.15,512.372563277784,92.7774367222156,FALSE
"3841",685.79,573.735840794317,112.054159205683,FALSE
"3842",592.84,540.242218879425,52.5977811205747,FALSE
"3843",620.71,500.47103104175,120.23896895825,FALSE
"3844",539.34,544.085845015447,4.74584501544734,FALSE
"3845",461.61,418.95982194407,42.6501780559301,FALSE
"3846",482.82,547.750850132055,64.930850132055,FALSE
"3847",545.03,555.480462364922,10.4504623649217,FALSE
"3848",574.05,555.433050128992,18.6169498710084,FALSE
"3849",522.1,497.876871649073,24.2231283509267,FALSE
"3850",664.66,595.539016507496,69.1209834925036,FALSE
"3851",661.16,630.405750277401,30.7542497225986,FALSE
"3854",482.82,579.876651737268,97.0566517372676,FALSE
"3855",598.58,558.372734195464,40.2072658045365,FALSE
"3856",546.53,569.272387525916,22.7423875259155,FALSE
"3857",399.52,433.894887833382,34.3748878333819,FALSE
"3860",437.36,503.659746721484,66.2997467214842,FALSE
"3861",399.41,439.727252764357,40.3172527643572,FALSE
"3862",473.92,520.003202185689,46.0832021856895,FALSE
"3863",466.7,424.736630530927,41.9633694690729,FALSE
"3865",688.17,583.641691240267,104.528308759733,FALSE
"3867",624.79,563.058268548652,61.7317314513476,FALSE
"3868",467.09,514.349337433675,47.2593374336755,FALSE
"3871",602.14,575.286246048242,26.8537539517575,FALSE
"3872",626.4,595.161591209373,31.2384087906272,FALSE
"3874",559.16,601.94609058456,42.7860905845602,FALSE
"3875",631.37,638.312172764404,6.94217276440361,FALSE
"3876",561.78,568.815337236816,7.03533723681585,FALSE
"3877",687.3,607.198707601682,80.1012923983175,FALSE
"3878",505.22,574.724434150801,69.5044341508013,FALSE
"3879",551.53,567.44978432695,15.9197843269504,FALSE
"3880",617.42,556.702244230047,60.7177557699531,FALSE
"3881",558.17,509.230350095359,48.9396499046409,FALSE
"3882",589.98,606.77187639121,16.7918763912096,FALSE
"3893",670.17,495.256399326268,174.913600673732,FALSE
"3894",576.85,528.007865573878,48.8421344261222,FALSE
"3895",594.11,507.415718015834,86.6942819841661,FALSE
"3897",673.08,526.23190927224,146.84809072776,FALSE
"3898",582.14,493.995981755987,88.1440182440132,FALSE
"3900",587.36,552.310272321167,35.0497276788326,FALSE
"3901",586.47,595.75336986874,9.28336986874046,FALSE
"3902",428.78,515.785977896924,87.0059778969239,FALSE
"3903",599.2,577.235121869712,21.9648781302881,FALSE
"3905",504.78,494.249768551298,10.5302314487024,FALSE
"3907",485.62,506.658667885995,21.0386678859954,FALSE
"3908",505.06,542.957059634744,37.8970596347444,FALSE
"3909",670.41,546.184348589549,124.225651410451,FALSE
"3910",527.7,594.590683584948,66.8906835849481,FALSE
"3911",674.82,493.833108805242,180.986891194758,FALSE
"3912",616.46,553.250168940097,63.2098310599026,FALSE
"3913",389.42,540.198503588449,150.778503588449,FALSE
"3914",497.57,432.500173490281,65.0698265097193,FALSE
"3916",363.29,455.419776600781,92.1297766007811,FALSE
"3917",652.82,585.08925296505,67.7307470349504,FALSE
"3918",545.43,486.272821507164,59.1571784928359,FALSE
"3919",533.82,434.355486338451,99.4645136615493,FALSE
"3920",463.59,562.23840495985,98.6484049598504,FALSE
"3921",443.26,456.18716662507,12.9271666250696,FALSE
"3923",512.21,534.509792090272,22.2997920902724,FALSE
"3924",486.34,471.346338835318,14.9936611646818,FALSE
"3925",588.64,488.702667872852,99.9373321271478,FALSE
"3927",615.64,572.826889855551,42.8131101444493,FALSE
"3929",561.38,508.659210356069,52.7207896439306,FALSE
"3930",442.38,555.680880665654,113.300880665654,FALSE
"3933",547.64,553.093554685948,5.45355468594767,FALSE
"3936",496,517.290884121894,21.2908841218945,FALSE
"3937",534.12,504.58286472247,29.5371352775301,FALSE
"3938",593.85,540.15258021542,53.6974197845805,FALSE
"3939",561.62,472.097440975375,89.5225590246246,FALSE
"3942",459.06,470.00777782128,10.9477778212802,FALSE
"3943",439.85,436.638903984485,3.21109601551518,FALSE
"3945",437.92,554.415550695752,116.495550695752,FALSE
"3947",527.23,470.429691229984,56.8003087700156,FALSE
"3948",592.13,506.929902594154,85.2000974058462,FALSE
"3949",530.36,451.186906382662,79.1730936173377,FALSE
"3950",357.6,383.576776735689,25.9767767356893,FALSE
"3951",438.48,413.184796089307,25.2952039106929,FALSE
"3952",518.41,531.955787372035,13.5457873720349,FALSE
"3956",504.19,492.016687499836,12.1733125001641,FALSE
"3959",391.27,412.43078006122,21.1607800612201,FALSE
"3963",520.42,578.910329105554,58.4903291055541,FALSE
"3964",422.93,440.936078232923,18.0060782329231,FALSE
"3965",588.08,580.197881558074,7.88211844192563,FALSE
"3967",413.31,477.585218436967,64.2752184369667,FALSE
"3968",540.3,550.705687488968,10.4056874889685,FALSE
"3969",523.7,473.773684409913,49.9263155900874,FALSE
"3971",633.2,576.954811808619,56.2451881913814,FALSE
"3972",482.26,613.012832933274,130.752832933274,FALSE
"3975",690.45,515.038889356099,175.411110643901,FALSE
"3976",590.06,547.481880419055,42.5781195809448,FALSE
"3977",625.02,535.359227718457,89.6607722815428,FALSE
"3978",496,512.732699133264,16.7326991332638,FALSE
"3979",444.9,433.157863517223,11.7421364827767,FALSE
"3982",622.95,551.564606468798,71.3853935312021,FALSE
"3984",635.7,526.010883260457,109.689116739543,FALSE
"3985",504.86,503.744664486615,1.11533551338471,FALSE
"3986",624.62,519.774917410023,104.845082589977,FALSE
"3987",423.4,575.718638265609,152.318638265609,FALSE
"3988",517.69,524.614303583123,6.92430358312288,FALSE
"3990",370.98,488.054005412062,117.074005412062,FALSE
"3991",573.73,449.435251762792,124.294748237208,FALSE
"3992",569.4,535.445476084529,33.9545239154712,FALSE
"3993",562.34,562.995419378886,0.655419378885995,FALSE
"3994",505.78,552.987921947456,47.2079219474565,FALSE
"3995",573.54,604.239747862506,30.6997478625055,FALSE
"3996",602.37,535.37868513816,66.9913148618401,FALSE
"3997",558.09,538.175586733289,19.9144132667113,FALSE
"3998",438.24,413.656471971343,24.5835280286573,FALSE
"3999",441.43,493.564989965541,52.1349899655406,FALSE
"4000",462.62,399.73182546932,62.88817453068,FALSE
"4002",471.19,572.668944501444,101.478944501444,FALSE
"4007",444.05,522.569518047899,78.519518047899,FALSE
"4008",529.61,584.838084791032,55.228084791032,FALSE
"4010",378.28,506.71989922109,128.43989922109,FALSE
"4011",505.75,529.386886231465,23.6368862314649,FALSE
"4014",679.27,555.897837180481,123.372162819519,FALSE
"4015",568.69,553.870348490505,14.8196515094954,FALSE
"4016",603.79,538.857134396968,64.9328656030323,FALSE
"4017",533.08,479.383493899429,53.6965061005711,FALSE
"4019",483.7,452.424139860745,31.275860139255,FALSE
"4020",508.07,507.548077834858,0.521922165141632,FALSE
"4021",429.04,530.132406475613,101.092406475613,FALSE
"4022",449.23,456.106822013139,6.87682201313913,FALSE
"4023",406.42,504.006752840058,97.5867528400575,FALSE
"4025",497.81,500.218964262249,2.40896426224936,FALSE
"4027",432.93,572.787454313489,139.857454313489,FALSE
"4028",435.23,524.031240277417,88.801240277417,FALSE
"4029",646.31,503.770558565507,142.539441434493,FALSE
"4030",370.25,561.725792157391,191.475792157391,FALSE
"4031",366.04,454.071058854302,88.0310588543015,FALSE
"4032",427.21,500.280330824029,73.0703308240286,FALSE
"4033",352.95,508.075945310341,155.125945310341,FALSE
"4035",378.04,579.144948570644,201.104948570644,FALSE
"4036",525.32,510.90587916198,14.4141208380198,FALSE
"4037",707.08,587.934912631771,119.145087368229,FALSE
"4038",606.66,539.743078264523,66.9169217354769,FALSE
"4040",574.93,541.491271491075,33.4387285089246,FALSE
"4041",524.1,512.721158859212,11.3788411407879,FALSE
"4042",484.02,437.680582798702,46.3394172012984,FALSE
"4044",456.44,539.859653031019,83.4196530310193,FALSE
"4046",647.96,575.353580573442,72.6064194265576,FALSE
"4047",467.02,531.074907791376,64.0549077913764,FALSE
"4048",631.53,539.683940133874,91.8460598661263,FALSE
"4049",546.77,557.499969221042,10.7299692210422,FALSE
"4050",530.48,560.28523092188,29.80523092188,FALSE
"4052",597.78,587.804521614258,9.97547838574235,FALSE
"4054",500.94,555.707210088309,54.7672100883091,FALSE
"4055",589.68,526.620669953916,63.0593300460841,FALSE
"4056",560.58,541.763959146224,18.8160408537758,FALSE
"4058",424.22,478.853888301016,54.6338883010156,FALSE
"4060",529.07,515.439305071098,13.6306949289025,FALSE
"4062",569.4,543.145402073776,26.2545979262238,FALSE
"4064",509.11,593.628365892187,84.5183658921866,FALSE
"4069",740.44,509.00111243681,231.43888756319,FALSE
"4070",649.24,589.474894495039,59.7651055049613,FALSE
"4071",353.33,475.737939231032,122.407939231032,FALSE
"4072",551.06,467.643784781116,83.4162152188837,FALSE
"4073",485.22,524.282255556043,39.0622555560433,FALSE
"4075",645.51,559.434823665975,86.0751763340251,FALSE
"4078",657.5,540.914326700474,116.585673299526,FALSE
"4079",442.33,483.367227825278,41.0372278252783,FALSE
"4080",727.57,570.884265082298,156.685734917702,FALSE
"4081",606.19,544.766736283409,61.4232637165908,FALSE
"4082",544.95,576.307746574912,31.3577465749119,FALSE
"4084",450.25,551.788178035093,101.538178035093,FALSE
"4085",506.87,535.275697189023,28.4056971890229,FALSE
"4086",562.82,520.275132010094,42.5448679899057,FALSE
"4087",545.59,536.955205308837,8.63479469116305,FALSE
"4088",517.29,510.488260625797,6.80173937420335,FALSE
"4089",709.06,536.797238046367,172.262761953633,FALSE
"4091",440.87,521.511227668474,80.6412276684744,FALSE
"4092",550.08,542.281342238157,7.79865776184272,FALSE
"4093",499.58,527.896152920375,28.3161529203748,FALSE
"4094",377.48,380.611360634621,3.13136063462122,FALSE
"4095",517.53,499.356658098881,18.1733419011189,FALSE
"4103",568.2,520.333616062239,47.8663839377613,FALSE
"4104",493.64,476.384266602653,17.2557333973475,FALSE
"4105",512.24,456.275331749318,55.9646682506818,FALSE
"4106",562.97,570.373139233473,7.40313923347333,FALSE
"4107",482.9,550.436023820575,67.5360238205753,FALSE
"4108",682.11,554.776655747543,127.333344252457,FALSE
"4110",675.3,563.486117282907,111.813882717093,FALSE
"4111",545.18,502.240444085739,42.939555914261,FALSE
"4112",557.69,588.019809761875,30.3298097618748,FALSE
"4113",345.65,494.351233047385,148.701233047385,FALSE
"4114",515.31,575.185052661344,59.8750526613444,FALSE
"4115",514.51,562.321989688749,47.8119896887486,FALSE
"4117",400.57,502.373993365179,101.803993365179,FALSE
"4118",526.67,496.712917978489,29.9570820215114,FALSE
"4119",598.01,500.362422368014,97.6475776319857,FALSE
"4120",565.44,555.288285504845,10.151714495155,FALSE
"4122",467.26,500.445651209287,33.185651209287,FALSE
"4124",581.8,527.569655754298,54.2303442457019,FALSE
"4125",636.22,598.854374295299,37.3656257047012,FALSE
"4126",476.16,399.647833420068,76.5121665799322,FALSE
"4129",708.11,597.040336499412,111.069663500588,FALSE
"4130",551.28,521.551763339259,29.7282366607409,FALSE
"4131",540.81,586.491245727739,45.6812457277395,FALSE
"4132",644.27,527.39347219459,116.87652780541,FALSE
"4135",575.01,524.145330960787,50.864669039213,FALSE
"4136",715.1,541.353176091229,173.746823908771,FALSE
"4139",494.44,457.788479789192,36.6515202108079,FALSE
"4140",579.73,578.638299911383,1.09170008861713,FALSE
"4141",499.02,452.906932718768,46.1130672812321,FALSE
"4142",473.21,418.0533277307,55.1566722692996,FALSE
"4143",479.37,458.739013056649,20.6309869433508,FALSE
"4145",595.61,453.021562820035,142.588437179965,FALSE
"4146",544.62,581.958505539923,37.3385055399232,FALSE
"4147",581.74,582.729930411505,0.989930411504929,FALSE
"4148",473.76,545.285099939152,71.5250999391523,FALSE
"4149",535.81,573.850269605641,38.0402696056411,FALSE
"4151",452.83,460.400176724177,7.57017672417709,FALSE
"4152",585.67,492.208931728396,93.4610682716041,FALSE
"4163",530.52,537.156380063324,6.63638006332428,FALSE
"4165",518.65,562.7950450948,44.1450450948001,FALSE
"4167",579.73,510.170370699725,69.5596293002752,FALSE
"4168",477.05,477.182507804007,0.132507804007275,FALSE
"4169",516.98,524.981073092859,8.00107309285943,FALSE
"4170",524.05,590.783848197593,66.7338481975929,FALSE
"4171",490.76,567.500555345656,76.7405553456557,FALSE
"4172",584.66,588.528169409042,3.86816940904157,FALSE
"4173",525.15,529.450372120486,4.30037212048626,FALSE
"4175",451.99,449.152171484159,2.83782851584147,FALSE
"4176",370.41,418.163020596054,47.7530205960537,FALSE
"4179",545.75,475.684676343036,70.065323656964,FALSE
"4180",314.33,445.740417259578,131.410417259578,FALSE
