".rownames","readingScore","readingScore.predict.All.X.bayesglm","readingScore.predict.All.X.bayesglm.err","readingScore.predict.All.X.bayesglm.accurate"
"4181",586.15,542.183719304186,43.9662806958136,FALSE
"4182",330.1,361.789808514281,31.6898085142806,FALSE
"4186",438.57,473.295239842911,34.7252398429105,FALSE
"4190",554.81,438.468929681682,116.341070318318,FALSE
"4192",454.14,458.401422894134,4.2614228941336,FALSE
"4193",431.11,476.995145905554,45.8851459055541,FALSE
"4195",416.25,508.242538328904,91.992538328904,FALSE
"4196",469.47,514.010205559822,44.5402055598215,FALSE
"4197",665.12,577.612038452202,87.5079615477985,FALSE
"4198",506.65,528.882500246062,22.2325002460617,FALSE
"4199",511.1,578.949151099614,67.8491510996143,FALSE
"4200",479.53,426.408698805837,53.1213011941632,FALSE
"4202",385.9,523.752202492179,137.852202492179,FALSE
"4203",444.58,493.527241138679,48.9472411386794,FALSE
"4207",490.68,500.469852170191,9.7898521701909,FALSE
"4208",622.16,535.806614702591,86.3533852974093,FALSE
"4209",580.38,523.292200568636,57.0877994313637,FALSE
"4210",517.69,579.430829947324,61.7408299473241,FALSE
"4211",366.2,567.336924076993,201.136924076993,FALSE
"4213",584.63,531.038917257084,53.5910827429161,FALSE
"4214",561.46,529.602584802967,31.8574151970334,FALSE
"4216",495.16,520.514334616462,25.3543346164623,FALSE
"4217",444.18,518.198524817347,74.0185248173474,FALSE
"4218",597.85,527.897612710191,69.9523872898093,FALSE
"4219",522.9,522.603051146274,0.296948853726008,FALSE
"4221",527.71,546.471090711141,18.7610907111408,FALSE
"4222",430.47,564.119603609273,133.649603609273,FALSE
"4225",415.45,528.421124632882,112.971124632882,FALSE
"4226",462.7,568.494552116155,105.794552116155,FALSE
"4227",458.83,554.409058768646,95.579058768646,FALSE
"4228",625.52,557.039254321115,68.4807456788845,FALSE
"4229",474.56,487.030440464494,12.4704404644941,FALSE
"4231",511.76,510.788718329426,0.971281670574001,FALSE
"4232",451.31,583.266039295254,131.956039295254,FALSE
"4235",383.41,423.029525263373,39.6195252633732,FALSE
"4239",474.48,543.331442659194,68.8514426591939,FALSE
"4240",491.48,456.717490608408,34.7625093915916,FALSE
"4241",574.33,457.448201597426,116.881798402574,FALSE
"4242",489.09,519.136805744465,30.0468057444654,FALSE
"4243",314.95,444.393959305332,129.443959305332,FALSE
"4245",475.83,584.122385918453,108.292385918453,FALSE
"4246",627.36,501.88749844592,125.47250155408,FALSE
"4247",534.61,504.943596216845,29.6664037831547,FALSE
"4248",614.21,540.758374090798,73.4516259092018,FALSE
"4249",425.66,457.570033958545,31.9100339585447,FALSE
"4251",607.22,589.980028076659,17.2399719233415,FALSE
"4252",541.18,511.270851085798,29.909148914202,FALSE
"4253",535.88,622.735494378069,86.8554943780686,FALSE
"4256",441.67,423.920338544936,17.7496614550641,FALSE
"4257",595.45,544.915875398936,50.534124601064,FALSE
"4258",360.16,421.426106671989,61.266106671989,FALSE
"4259",419.27,562.494681553998,143.224681553998,FALSE
"4260",537.63,546.875354831062,9.24535483106217,FALSE
"4261",397.74,506.504436542074,108.764436542074,FALSE
"4262",675.94,508.027316790642,167.912683209358,FALSE
"4264",595.61,550.091230403134,45.5187695968656,FALSE
"4265",581.74,574.700565257394,7.03943474260643,FALSE
"4266",637.62,612.640927742172,24.9790722578282,FALSE
"4267",615.49,572.013670301881,43.4763296981191,FALSE
"4268",602.59,556.733770746581,45.8562292534189,FALSE
"4269",510.39,557.066844680819,46.6768446808188,FALSE
"4270",678.43,556.805881791724,121.624118208276,FALSE
"4272",474.4,597.332538477626,122.932538477626,FALSE
"4273",515.37,475.736598050376,39.6334019496243,FALSE
"4275",352.14,511.503793926022,159.363793926022,FALSE
"4279",597.13,565.546426116758,31.5835738832423,FALSE
"4280",507.6,526.555732449498,18.9557324494982,FALSE
"4281",541.84,511.278947317291,30.5610526827094,FALSE
"4283",498.63,451.368477235845,47.2615227641548,FALSE
"4285",602.67,560.935356897193,41.7346431028067,FALSE
"4286",415.48,353.735469616049,61.7445303839513,FALSE
"4287",462.08,489.28432726746,27.2043272674601,FALSE
"4288",583.31,544.670888081495,38.6391119185051,FALSE
"4290",399.84,503.576481236896,103.736481236896,FALSE
"4291",387.41,473.363956366008,85.9539563660077,FALSE
"4294",672.33,547.597203818138,124.732796181862,FALSE
"4295",416.33,407.558335104332,8.77166489566844,FALSE
"4296",609.92,481.244063066864,128.675936933136,FALSE
"4297",448.5,474.453137706659,25.9531377066588,FALSE
"4298",554.73,393.619280006049,161.110719993951,FALSE
"4300",490.59,511.535435552794,20.9454355527938,FALSE
"4302",501.34,512.53334228164,11.1933422816399,FALSE
"4303",564.35,583.094078969836,18.7440789698358,FALSE
"4304",477.21,540.996418694207,63.7864186942074,FALSE
"4305",526.43,450.399324624478,76.0306753755215,FALSE
"4307",598.64,571.413350743488,27.226649256512,FALSE
"4309",588.24,526.510437131549,61.7295628684511,FALSE
"4311",634.81,491.620329180868,143.189670819132,FALSE
"4312",697.15,574.109452153868,123.040547846132,FALSE
"4321",433.92,489.810337379148,55.8903373791477,FALSE
"4323",413.39,511.451375636607,98.0613756366069,FALSE
"4324",542.79,524.220522960821,18.569477039179,FALSE
"4326",488.78,496.394471518915,7.6144715189152,FALSE
"4327",496.56,501.453387443829,4.8933874438286,FALSE
"4329",427.92,527.665841021875,99.7458410218749,FALSE
"4330",480.81,574.343465663859,93.5334656638593,FALSE
"4331",424.51,424.843241709346,0.333241709345884,FALSE
"4332",471.14,490.3990402529,19.2590402528998,FALSE
"4334",472.41,482.424847444174,10.0148474441742,FALSE
"4335",506.57,492.691750281163,13.8782497188369,FALSE
"4336",463.9,470.770247881056,6.87024788105577,FALSE
"4337",499.41,463.604464802766,35.8055351972341,FALSE
"4338",298.91,376.972595414448,78.0625954144484,FALSE
"4341",496.45,460.344206878913,36.1057931210866,FALSE
"4342",565.67,544.842629945681,20.8273700543194,FALSE
"4344",537.63,469.005105460927,68.6248945390727,FALSE
"4345",566.11,490.586604741614,75.523395258386,FALSE
"4346",560.34,510.75596255562,49.58403744438,FALSE
"4347",379.55,494.397354143625,114.847354143625,FALSE
"4348",533.02,497.885408123393,35.1345918766072,FALSE
"4349",542.14,525.346832972686,16.7931670273135,FALSE
"4351",522.54,517.608013480968,4.93198651903151,FALSE
"4354",393.92,535.910693601927,141.990693601927,FALSE
"4356",537,542.492843064052,5.49284306405229,FALSE
"4358",496.21,443.136781392842,53.0732186071579,FALSE
"4360",377.64,475.717864396732,98.0778643967319,FALSE
"4362",555.9,535.638890322557,20.261109677443,FALSE
"4364",497.09,515.98556199385,18.8955619938498,FALSE
"4365",445.64,525.023034925619,79.3830349256193,FALSE
"4368",477.42,476.767356357873,0.652643642126861,FALSE
"4370",454.36,563.570640926311,109.210640926311,FALSE
"4371",506.25,556.418910721704,50.1689107217036,FALSE
"4372",408.86,510.984814619131,102.124814619131,FALSE
"4373",423.95,556.149849102782,132.199849102782,FALSE
"4375",523.78,510.005701539349,13.7742984606513,FALSE
"4378",546.61,555.75613798915,9.14613798915036,FALSE
"4379",593.69,415.412220335568,178.277779664432,FALSE
"4380",524.58,498.310944290561,26.2690557094394,FALSE
"4382",454.14,476.842166938704,22.7021669387041,FALSE
"4383",429.03,467.950827587459,38.9208275874594,FALSE
"4384",528.43,537.215397823364,8.78539782336372,FALSE
"4386",489.09,515.258274500021,26.1682745000209,FALSE
"4388",574.53,439.092455793866,135.437544206134,FALSE
"4389",327.29,494.858808117534,167.568808117534,FALSE
"4390",608.2,571.490811103345,36.7091888966551,FALSE
"4391",467.09,612.635553890525,145.545553890525,FALSE
"4393",435.12,502.287053670995,67.1670536709948,FALSE
"4394",531.56,554.490046149647,22.9300461496467,FALSE
"4395",342.85,482.87548929329,140.02548929329,FALSE
"4396",303.24,510.735059629725,207.495059629725,FALSE
"4397",549.79,569.846079062891,20.0560790628908,FALSE
"4398",621.03,583.831470663215,37.1985293367853,FALSE
"4399",482.82,542.768249996866,59.948249996866,FALSE
"4400",465.5,541.35402365948,75.85402365948,FALSE
"4401",392.23,489.718431202545,97.4884312025446,FALSE
"4403",532.07,561.971528507725,29.9015285077245,FALSE
"4404",359.69,523.530983837694,163.840983837694,FALSE
"4405",509.83,504.148417727598,5.68158227240235,FALSE
"4406",560.9,501.50257189787,59.3974281021303,FALSE
"4408",507.19,535.740223681571,28.5502236815715,FALSE
"4409",454.6,506.490464230655,51.890464230655,FALSE
"4410",682.03,538.953524762283,143.076475237717,FALSE
"4411",543.35,472.122298894316,71.2277011056838,FALSE
"4412",551.61,552.29300520908,0.683005209079965,FALSE
"4413",398.72,512.320274360722,113.600274360722,FALSE
"4414",555.21,513.97498440745,41.2350155925503,FALSE
"4416",594.25,500.422876894328,93.8271231056719,FALSE
"4417",603.65,534.57643230257,69.0735676974302,FALSE
"4418",673.79,540.741794654436,133.048205345564,FALSE
"4419",534.77,555.274836580526,20.5048365805258,FALSE
"4420",638.6,587.69589597585,50.9041040241495,FALSE
"4421",523.33,576.144316602455,52.8143166024548,FALSE
"4424",625.81,597.43440279363,28.3755972063697,FALSE
"4425",544.31,566.682158238147,22.3721582381468,FALSE
"4426",540.06,518.191392715152,21.8686072848477,FALSE
"4427",554.41,535.887624584994,18.5223754150061,FALSE
"4428",658.7,534.890320069772,123.809679930228,FALSE
"4429",454.2,521.235077065906,67.0350770659057,FALSE
"4432",486.79,490.784398723924,3.99439872392372,FALSE
"4433",470.79,468.861778694637,1.92822130536348,FALSE
"4435",480.17,420.708597047104,59.461402952896,FALSE
"4438",414.5,421.989358996122,7.48935899612189,FALSE
"4440",511.42,525.090310864011,13.6703108640109,FALSE
"4442",601.98,563.38858667342,38.5914133265802,FALSE
"4443",652.53,520.709823876136,131.820176123864,FALSE
"4444",581.98,512.072254918211,69.9077450817894,FALSE
"4445",636.53,542.69107070116,93.8389292988404,FALSE
"4446",581.42,512.215610798169,69.2043892018311,FALSE
"4460",475.59,558.036217559267,82.4462175592672,FALSE
"4462",415.72,409.059168016765,6.66083198323531,FALSE
"4463",605.55,565.994778783611,39.5552212163891,FALSE
"4470",511.73,469.31799756715,42.4120024328502,FALSE
"4471",419.32,449.778560787889,30.4585607878886,FALSE
"4472",434.4,482.246396697896,47.8463966978964,FALSE
"4473",251.21,443.478196568108,192.268196568108,FALSE
"4477",405.76,436.342196352696,30.5821963526963,FALSE
"4478",448.19,427.566231505716,20.623768494284,FALSE
"4479",445.88,562.830720933641,116.950720933641,FALSE
"4480",339.35,559.808700734578,220.458700734578,FALSE
"4481",450.25,543.345319103053,93.0953191030529,FALSE
"4482",512.61,399.322287816558,113.287712183442,FALSE
"4483",372.79,547.306497364097,174.516497364097,FALSE
"4484",351.66,463.301804037493,111.641804037493,FALSE
"4485",476.38,534.752916662977,58.3729166629765,FALSE
"4486",559.38,520.546779052881,38.833220947119,FALSE
"4488",565.87,516.048052030917,49.8219479690828,FALSE
"4490",518.41,527.077298753227,8.66729875322733,FALSE
"4492",517.14,525.623726834984,8.48372683498371,FALSE
"4495",675.3,564.403640155379,110.896359844621,FALSE
"4496",500.45,594.090580990125,93.6405809901254,FALSE
"4497",553.12,582.776930439383,29.6569304393831,FALSE
"4499",547.27,545.750526487378,1.51947351262231,FALSE
"4501",487.15,548.221314809309,61.0713148093093,FALSE
"4502",611.35,545.091144203609,66.2588557963909,FALSE
"4503",538.43,556.170492144571,17.7404921445715,FALSE
"4505",490.76,530.249864925388,39.4898649253884,FALSE
"4508",377.88,409.481342690991,31.6013426909914,FALSE
"4509",646.78,566.908527708138,79.8714722918621,FALSE
"4510",457.79,548.146378397834,90.3563783978337,FALSE
"4511",506.15,437.759686408902,68.3903135910984,FALSE
"4512",347.74,503.437802562952,155.697802562952,FALSE
"4513",529.96,551.349354617711,21.3893546177111,FALSE
"4514",515.07,463.561541227106,51.5084587728942,FALSE
"4516",494.36,474.19124781277,20.1687521872305,FALSE
"4517",462.16,567.20862839762,105.04862839762,FALSE
"4518",585.11,499.372459944264,85.7375400557358,FALSE
"4519",500.93,562.445068250139,61.5150682501387,FALSE
"4521",483.46,461.808626866395,21.6513731336045,FALSE
"4522",594.57,548.008399687371,46.5616003126294,FALSE
"4523",677.62,552.795178574331,124.824821425669,FALSE
"4524",514.8,536.624561873277,21.8245618732772,FALSE
"4525",668.55,562.193192095724,106.356807904276,FALSE
"4526",505.67,479.943730297713,25.7262697022869,FALSE
"4528",611.89,513.778653100126,98.1113468998744,FALSE
"4529",509.67,565.238396223785,55.5683962237846,FALSE
"4530",462.78,406.720174592621,56.0598254073789,FALSE
"4531",355.71,466.852924846209,111.142924846209,FALSE
"4533",423.25,427.534830345537,4.28483034553688,FALSE
"4535",590.46,526.988733833753,63.4712661662471,FALSE
"4536",530.4,452.100029052963,78.2999709470366,FALSE
"4537",572.66,540.298296499997,32.361703500003,FALSE
"4539",524.26,544.090605663961,19.8306056639613,FALSE
"4540",482.9,548.399128060555,65.4991280605554,FALSE
"4541",666.48,594.799016384056,71.6809836159435,FALSE
"4542",609.05,572.025881254289,37.0241187457107,FALSE
"4543",534.06,559.087971697554,25.0279716975538,FALSE
"4544",562.65,593.331936030246,30.6819360302455,FALSE
"4545",317.59,511.690643031361,194.100643031361,FALSE
"4546",448.75,562.179184298485,113.429184298485,FALSE
"4547",622.55,587.325891260263,35.2241087397368,FALSE
"4548",535.41,610.193324595293,74.7833245952934,FALSE
"4550",491.07,543.295670433834,52.225670433834,FALSE
"4551",581.16,594.936421832157,13.776421832157,FALSE
"4552",662.83,558.202632713556,104.627367286444,FALSE
"4553",736.23,584.209730885224,152.020269114776,FALSE
"4554",376.44,454.600219857998,78.160219857998,FALSE
"4555",707.79,526.200707347421,181.589292652579,FALSE
"4556",640.03,571.084631073138,68.945368926862,FALSE
"4557",413.55,453.361699233095,39.8116992330951,FALSE
"4559",581.48,540.849010469901,40.630989530099,FALSE
"4560",560.98,535.421253034788,25.5587469652121,FALSE
"4561",505.14,548.054305711098,42.9143057110979,FALSE
"4562",632.01,515.420677744596,116.589322255404,FALSE
"4563",380.34,464.694563629836,84.3545636298358,FALSE
"4565",600.26,464.721713034322,135.538286965678,FALSE
"4568",530.44,501.923514125603,28.5164858743968,FALSE
"4569",611.59,563.205058626286,48.384941373714,FALSE
"4570",589.19,562.693096374856,26.4969036251438,FALSE
"4572",645.48,515.33650861189,130.14349138811,FALSE
"4574",644.24,530.297148567228,113.942851432772,FALSE
"4578",541.18,511.956852993759,29.2231470062406,FALSE
"4579",514.4,501.973946063583,12.4260539364165,FALSE
"4580",420.69,465.948698065726,45.2586980657256,FALSE
"4584",564.96,554.424440621508,10.5355593784925,FALSE
"4585",511.57,495.284198159686,16.2858018403139,FALSE
"4586",554.79,557.184610163769,2.39461016376868,FALSE
"4587",500.69,526.044163170863,25.3541631708627,FALSE
"4588",499.42,569.687304577508,70.2673045775084,FALSE
"4589",534.12,502.575420766786,31.5445792332138,FALSE
"4590",519.93,541.107304932476,21.1773049324762,FALSE
"4592",590.46,588.945168353384,1.51483164661579,FALSE
"4593",528.99,511.619662553238,17.3703374467619,FALSE
"4594",611.81,508.89058890607,102.91941109393,FALSE
"4599",476.46,561.904653803198,85.444653803198,FALSE
"4600",772.46,519.381503155602,253.078496844398,FALSE
"4601",598.9,573.948448098043,24.9515519019568,FALSE
"4602",647.74,540.750672643655,106.989327356345,FALSE
"4603",582.63,579.317769624581,3.31223037541872,FALSE
"4604",575.73,564.167205172237,11.5627948277626,FALSE
"4605",648.6,581.947455863358,66.6525441366425,FALSE
"4606",526.51,558.396855159162,31.8868551591618,FALSE
"4609",460.42,590.379607783395,129.959607783395,FALSE
"4610",641.15,480.075276473771,161.074723526229,FALSE
"4611",646.07,547.657541684054,98.412458315946,FALSE
"4612",550.26,518.673598191613,31.5864018083869,FALSE
"4613",655.74,541.702171847908,114.037828152092,FALSE
"4616",619.53,459.491942334681,160.038057665319,FALSE
"4617",497.28,442.687275245202,54.592724754798,FALSE
"4619",460.21,444.889987184513,15.3200128154874,FALSE
"4622",443.26,501.141271939094,57.8812719390942,FALSE
"4624",566.19,480.846561515044,85.3434384849559,FALSE
"4625",622.23,551.83470254517,70.3952974548296,FALSE
"4626",545.73,568.856211024868,23.1262110248684,FALSE
"4627",626.21,566.116368777468,60.0936312225323,FALSE
"4628",726.3,599.871848320708,126.428151679292,FALSE
"4629",594.19,625.768590854076,31.5785908540757,FALSE
"4630",598.8,592.686203303512,6.11379669648784,FALSE
"4631",678.91,499.855949123832,179.054050876168,FALSE
"4632",625.89,504.052915141999,121.837084858001,FALSE
"4633",651.17,548.112037785043,103.057962214957,FALSE
"4634",648.2,614.868004088618,33.3319959113818,FALSE
"4635",460.1,547.607740732434,87.5077407324337,FALSE
"4639",612.61,460.210383188122,152.399616811878,FALSE
"4640",504.46,481.93916218947,22.5208378105295,FALSE
"4642",699.93,588.994985284278,110.935014715722,FALSE
"4644",547.08,587.502008304726,40.4220083047258,FALSE
"4646",657.59,550.703414066619,106.886585933381,FALSE
"4647",624.71,524.182647083645,100.527352916355,FALSE
"4648",568.12,460.879733431391,107.240266568609,FALSE
"4649",517.22,551.162956530393,33.9429565303931,FALSE
"4650",419.81,442.255614959478,22.4456149594779,FALSE
"4652",398.29,519.538577663295,121.248577663295,FALSE
"4655",454.06,519.557044852972,65.4970448529722,FALSE
"4656",619.42,579.286138527691,40.1338614723091,FALSE
"4657",489.89,472.628608581853,17.2613914181466,FALSE
"4658",453.72,482.563740507571,28.8437405075705,FALSE
"4659",622.23,562.236172973816,59.9938270261841,FALSE
"4660",462.64,566.044407117263,103.404407117263,FALSE
"4661",672.81,473.983860558232,198.826139441768,FALSE
"4662",584.71,531.936054064743,52.7739459352572,FALSE
"4663",589.19,619.293569313573,30.1035693135732,FALSE
"4664",542.56,564.083426098895,21.5234260988946,FALSE
"4666",466.37,590.73666980269,124.36666980269,FALSE
"4667",610.32,569.246123374382,41.0738766256185,FALSE
"4669",528.89,535.141319816004,6.2513198160043,FALSE
"4672",452.75,510.262925826811,57.5129258268107,FALSE
"4673",554.57,546.185225485289,8.38477451471078,FALSE
"4674",493.78,529.496774242673,35.7167742426728,FALSE
"4675",480.41,495.933922242084,15.523922242084,FALSE
"4676",505.91,534.311335017229,28.4013350172294,FALSE
