".rownames","readingScore","readingScore.predict.All.X.bayesglm","readingScore.predict.All.X.bayesglm.err","readingScore.predict.All.X.bayesglm.accurate"
"4679",677.76,597.498154263555,80.261845736445,FALSE
"4680",641.95,516.184485531015,125.765514468986,FALSE
"4681",556.38,564.969314072319,8.5893140723191,FALSE
"4682",461.57,506.310562679101,44.7405626791015,FALSE
"4684",599.67,515.325557136393,84.3444428636072,FALSE
"4685",353.83,430.91244964027,77.0824496402701,FALSE
"4686",458.29,402.518146271678,55.7718537283225,FALSE
"4688",611.89,509.033858378318,102.856141621682,FALSE
"4689",400.16,458.207422526221,58.0474225262205,FALSE
"4690",593.69,457.053338213962,136.636661786038,FALSE
"4695",383.91,492.778252817603,108.868252817603,FALSE
"4697",334.51,390.335694233733,55.8256942337328,FALSE
"4698",488.38,492.288353225981,3.90835322598133,FALSE
"4700",342.04,434.91301564575,92.8730156457498,FALSE
"4701",342.2,484.614392375895,142.414392375895,FALSE
"4704",563.45,491.655354473418,71.7946455265823,FALSE
"4705",540.81,481.704688018493,59.1053119815074,FALSE
"4710",552.24,585.093862090227,32.8538620902273,FALSE
"4711",494.65,543.722938614097,49.072938614097,FALSE
"4712",578.54,617.235195352789,38.6951953527889,FALSE
"4713",622.47,580.193550414826,42.2764495851737,FALSE
"4714",403.05,510.439857845713,107.389857845713,FALSE
"4716",528.51,528.759879390252,0.249879390251635,FALSE
"4724",597.37,571.795381624464,25.5746183755361,FALSE
"4725",501.88,580.760324953099,78.8803249530993,FALSE
"4727",507.76,526.927329088403,19.1673290884034,FALSE
"4729",518.17,458.261788516932,59.9082114830678,FALSE
"4730",443.38,435.611337586039,7.76866241396135,FALSE
"4733",488.19,523.032875834607,34.8428758346067,FALSE
"4735",309.18,426.605204971952,117.425204971952,FALSE
"4736",528.51,462.848292083767,65.6617079162326,FALSE
"4737",457,550.366630078674,93.3666300786738,FALSE
"4741",531.16,502.623060613605,28.5369393863949,FALSE
"4751",448.75,551.084810996746,102.334810996746,FALSE
"4752",640.59,541.541298111948,99.0487018880521,FALSE
"4753",551.44,578.585529260376,27.1455292603762,FALSE
"4754",607.54,586.789113869934,20.7508861300664,FALSE
"4756",574.49,568.59748106913,5.89251893087021,FALSE
"4758",561.86,609.745600734694,47.8856007346936,FALSE
"4759",490.83,560.923983665257,70.0939836652566,FALSE
"4760",605.55,552.387810875747,53.1621891242527,FALSE
"4761",670.41,605.668012248707,64.741987751293,FALSE
"4762",572.58,558.601846030947,13.978153969053,FALSE
"4763",635.34,555.412467099671,79.9275329003287,FALSE
"4764",576.72,531.020708657882,45.6992913421182,FALSE
"4765",641.62,564.733328979594,76.8866710204059,FALSE
"4766",574.09,589.004637872075,14.9146378720753,FALSE
"4767",595.85,571.464548772366,24.3854512276342,FALSE
"4768",461.17,513.326836950759,52.1568369507589,FALSE
"4769",508.64,556.188898938424,47.5488989384245,FALSE
"4770",452.83,455.020648091962,2.19064809196215,FALSE
"4772",515.86,558.480456024508,42.6204560245077,FALSE
"4773",576.48,574.237559776612,2.24244022338769,FALSE
"4775",611.89,557.383658090464,54.5063419095363,FALSE
"4777",475.12,423.669000087793,51.4509999122067,FALSE
"4778",507.36,470.745250281928,36.614749718072,FALSE
"4779",721.77,586.54871302222,135.22128697778,FALSE
"4780",700.56,585.57893943224,114.98106056776,FALSE
"4781",662.71,590.079356159201,72.6306438407991,FALSE
"4782",560.82,584.086952115862,23.2669521158617,FALSE
"4783",504.14,567.128043945811,62.9880439458113,FALSE
"4784",660.39,543.385137626232,117.004862373768,FALSE
"4785",614.61,556.303948511985,58.3060514880146,FALSE
"4786",507.19,554.46458021611,47.2745802161099,FALSE
"4787",539.01,525.385632899288,13.6243671007117,FALSE
"4788",537.73,559.052218429009,21.322218429009,FALSE
"4789",688.05,588.957220406288,99.0927795937117,FALSE
"4790",577.17,589.734276278574,12.5642762785742,FALSE
"4791",494.28,555.803184568541,61.5231845685406,FALSE
"4793",533.72,558.993889922327,25.273889922327,FALSE
"4794",587.92,558.531473110701,29.3885268892985,FALSE
"4795",562.74,577.357885481211,14.6178854812114,FALSE
"4796",559.78,553.504392922271,6.27560707772875,FALSE
"4799",441.69,500.061385752616,58.371385752616,FALSE
"4801",497.28,479.232802088672,18.0471979113278,FALSE
"4802",493.64,491.919027903673,1.72097209632727,FALSE
"4803",500.61,518.42397925317,17.8139792531698,FALSE
"4805",434.04,619.030102050764,184.990102050764,FALSE
"4806",532.79,509.73767092328,23.0523290767201,FALSE
"4807",380.6,489.480726546725,108.880726546725,FALSE
"4808",468.39,463.790630604899,4.59936939510101,FALSE
"4809",636.82,539.834567684741,96.9854323152592,FALSE
"4810",360.64,375.572454578251,14.9324545782509,FALSE
"4813",485.22,484.791148338729,0.428851661271494,FALSE
"4815",561.62,460.56313158999,101.05686841001,FALSE
"4817",542.72,554.747064365223,12.0270643652225,FALSE
"4818",634.23,577.181849325353,57.0481506746469,FALSE
"4819",351.42,473.940096211051,122.520096211051,FALSE
"4820",459.94,554.272164490197,94.3321644901974,FALSE
"4822",382.88,477.282661866712,94.402661866712,FALSE
"4823",419.24,404.415565467762,14.8244345322382,FALSE
"4824",538.11,521.565168450159,16.5448315498413,FALSE
"4827",518.88,564.601809192884,45.7218091928844,FALSE
"4828",546.15,551.176327595285,5.02632759528524,FALSE
"4833",464.22,448.296944359937,15.9230556400631,FALSE
"4834",600.23,549.631357270178,50.5986427298222,FALSE
"4835",332.5,419.929449180616,87.4294491806158,FALSE
"4837",461.25,454.382385342806,6.86761465719371,FALSE
"4838",293.54,446.330399290439,152.790399290439,FALSE
"4842",481.94,434.52947591338,47.4105240866198,FALSE
"4843",459.65,466.747380993827,7.09738099382673,FALSE
"4845",485.92,484.840639545723,1.07936045427709,FALSE
"4846",417.04,458.831647976846,41.7916479768464,FALSE
"4848",335.22,577.462229869853,242.242229869853,FALSE
"4850",589.92,548.803397654464,41.1166023455355,FALSE
"4854",582.28,576.782311657047,5.49768834295287,FALSE
"4855",510.64,528.057558902764,17.4175589027635,FALSE
"4856",492.43,503.008284933822,10.578284933822,FALSE
"4858",438.16,515.358840554367,77.1988405543665,FALSE
"4859",576.69,506.429150146306,70.2608498536943,FALSE
"4860",410.27,452.559699698402,42.2896996984017,FALSE
"4861",555.53,454.447451802558,101.082548197441,FALSE
"4863",471.14,465.32436978263,5.81563021737037,FALSE
"4866",457.32,471.866750984644,14.5467509846437,FALSE
"4867",541.68,521.584700035557,20.0952999644426,FALSE
"4868",500.45,520.271814537592,19.821814537592,FALSE
"4869",595.93,487.868843230829,108.061156769171,FALSE
"4871",523.73,556.577113576792,32.8471135767924,FALSE
"4872",525.31,561.936302465699,36.6263024656994,FALSE
"4873",526.75,447.04505776929,79.7049422307101,FALSE
"4874",524.92,395.248076557638,129.671923442362,FALSE
"4875",496.13,484.743530525089,11.3864694749112,FALSE
"4877",675.86,469.041683358111,206.81831664189,FALSE
"4881",465.26,491.758850017279,26.4988500172793,FALSE
"4882",459.57,469.982606010157,10.4126060101575,FALSE
"4885",654.88,561.602643790214,93.2773562097865,FALSE
"4887",471.22,491.796356944689,20.5763569446894,FALSE
"4889",328.86,395.645840100496,66.785840100496,FALSE
"4892",490.13,500.890800851965,10.760800851965,FALSE
"4893",613.34,587.5782891089,25.7617108910996,FALSE
"4895",532.86,524.291465169773,8.56853483022667,FALSE
"4896",590.3,530.547938498779,59.7520615012211,FALSE
"4897",348.88,396.174399818779,47.2943998187788,FALSE
"4898",622.55,528.285571752515,94.2644282474848,FALSE
"4903",525.79,547.957097187636,22.1670971876358,FALSE
"4904",553.77,537.107812094732,16.6621879052676,FALSE
"4905",450.67,484.799963799747,34.1299637997467,FALSE
"4906",649.32,537.881539113033,111.438460886967,FALSE
"4907",539.34,522.510629804149,16.8293701958509,FALSE
"4908",474.72,437.814596933533,36.9054030664674,FALSE
"4909",648.05,618.125704341496,29.9242956585041,FALSE
"4910",558.5,564.053164572665,5.55316457266474,FALSE
"4911",598.74,550.388495385905,48.351504614095,FALSE
"4913",527.3,522.164059866936,5.13594013306363,FALSE
"4914",415.13,472.842103273512,57.7121032735117,FALSE
"4915",555.51,433.840540152999,121.669459847001,FALSE
"4917",405.14,505.238684450936,100.098684450936,FALSE
"4920",630.1,571.506764840785,58.5932351592154,FALSE
"4923",490.13,534.477893755908,44.3478937559076,FALSE
"4926",517.29,428.900291494764,88.3897085052362,FALSE
"4932",471.85,483.957334858925,12.1073348589246,FALSE
"4933",742.32,553.772317974286,188.547682025714,FALSE
"4934",511.44,552.974252420623,41.5342524206227,FALSE
"4935",446.74,357.993993603924,88.746006396076,FALSE
"4936",625.73,538.048455619426,87.6815443805743,FALSE
"4937",640.03,543.057831932909,96.9721680670908,FALSE
"4948",508.4,509.628286709625,1.22828670962525,FALSE
"4949",468.31,380.42013059224,87.8898694077596,FALSE
"4950",425.86,421.833809599694,4.02619040030578,FALSE
"4952",411.07,418.457268273708,7.38726827370778,FALSE
"4953",461.85,458.099809948758,3.75019005124216,FALSE
"4954",454.62,475.293879044974,20.6738790449742,FALSE
"4956",468.12,458.572593653121,9.54740634687926,FALSE
"4957",559.08,419.39262735001,139.68737264999,FALSE
"4958",501.8,578.659868233928,76.8598682339279,FALSE
"4959",589.92,539.734350766317,50.1856492336825,FALSE
"4960",629.76,585.60597391334,44.1540260866602,FALSE
"4961",534.12,436.533735075425,97.5862649245755,FALSE
"4962",504.54,449.912214600494,54.6277853995057,FALSE
"4964",501.96,518.992331966471,17.0323319664706,FALSE
"4965",486.71,520.277817522901,33.5678175229007,FALSE
"4966",386.54,420.787622881555,34.2476228815548,FALSE
"4967",561.7,523.30889757982,38.3911024201798,FALSE
"4968",543.03,559.737782396772,16.7077823967718,FALSE
"4970",582.47,519.009568514043,63.4604314859573,FALSE
"4971",572.98,557.595342679282,15.3846573207176,FALSE
"4972",541.82,571.438010659601,29.6180106596006,FALSE
"4973",461.53,489.714658552901,28.1846585529014,FALSE
"4975",397.04,428.967647464496,31.9276474644963,FALSE
"4976",546.95,500.616592530145,46.3334074698551,FALSE
"4979",356.95,423.694778680386,66.7447786803864,FALSE
"4980",440.08,510.625911948186,70.5459119481859,FALSE
"4981",496.64,446.682942879001,49.9570571209991,FALSE
"4982",435.92,489.836312301139,53.9163123011386,FALSE
"4983",544.94,573.371861786104,28.4318617861043,FALSE
"4989",467.8,552.838786157139,85.0387861571391,FALSE
"4991",546.05,589.296709632224,43.2467096322239,FALSE
"4994",571.63,569.104424745715,2.52557525428506,FALSE
"4995",525.4,525.742392406063,0.342392406063141,FALSE
"4996",522.46,552.149000957539,29.6890009575392,FALSE
"4997",392.79,463.288133388381,70.4981333883809,FALSE
"4998",608.25,468.963300291701,139.286699708299,FALSE
"5000",628.51,582.439442941673,46.0705570583268,FALSE
"5001",372.27,494.636386208506,122.366386208506,FALSE
"5002",768.01,596.644366157038,171.365633842962,FALSE
"5004",495.24,547.935314146889,52.6953141468888,FALSE
"5005",518.49,525.741146237074,7.25114623707441,FALSE
"5006",510.86,517.270107231945,6.41010723194461,FALSE
"5007",367.07,425.179786747504,58.1097867475041,FALSE
"5009",450.27,474.274049337578,24.004049337578,FALSE
"5010",379.48,458.431577204657,78.9515772046568,FALSE
"5012",380.6,435.065845857911,54.4658458579108,FALSE
"5014",319.09,386.443988021032,67.3539880210324,FALSE
"5016",374.99,476.491187990945,101.501187990945,FALSE
"5017",476.14,370.054572852117,106.085427147883,FALSE
"5019",543.5,489.095152780593,54.4048472194074,FALSE
"5020",670.61,594.171265555383,76.4387344446167,FALSE
"5021",622.31,563.797698586801,58.5123014131989,FALSE
"5023",473.28,558.037792522646,84.7577925226459,FALSE
"5024",735.91,502.853218777354,233.056781222645,FALSE
"5025",559,549.780347713192,9.21965228680835,FALSE
"5026",465.58,482.216220848678,16.6362208486783,FALSE
"5029",611.91,534.41666744944,77.4933325505601,FALSE
"5030",446.35,517.295640427385,70.9456404273849,FALSE
"5031",539.38,551.588934352628,12.2089343526278,FALSE
"5032",595.62,521.08106778513,74.5389322148695,FALSE
"5033",487.63,481.285267802299,6.34473219770052,FALSE
"5034",475.2,434.445406158321,40.7545938416794,FALSE
"5035",464.86,483.820039960259,18.9600399602587,FALSE
"5037",378.68,393.07013215189,14.3901321518895,FALSE
"5038",483.94,529.383196205106,45.4431962051062,FALSE
"5039",415.48,483.461369699395,67.9813696993946,FALSE
"5041",486.59,511.325161212393,24.7351612123935,FALSE
"5042",655.1,571.979322159192,83.1206778408082,FALSE
"5043",467.59,553.942754732891,86.3527547328915,FALSE
"5044",367.79,432.568100642241,64.7781006422406,FALSE
"5045",535.17,546.647860034583,11.4778600345835,FALSE
"5046",529.85,523.526897099307,6.32310290069336,FALSE
"5048",420.21,449.023007823649,28.8130078236492,FALSE
"5049",471.78,520.53203291096,48.7520329109598,FALSE
"5050",393.35,554.78048179468,161.43048179468,FALSE
"5051",509.27,511.717824184356,2.44782418435574,FALSE
"5052",615.96,581.443165875301,34.5168341246995,FALSE
"5053",544.15,553.329062888894,9.17906288889367,FALSE
"5054",367.7,453.601241978938,85.901241978938,FALSE
"5057",420.14,484.528835839222,64.3888358392218,FALSE
"5058",596.81,526.9583592086,69.8516407914,FALSE
"5059",357.3,465.482294824259,108.182294824259,FALSE
"5060",438.57,561.153703780614,122.583703780614,FALSE
"5061",635.7,459.037833122721,176.662166877279,FALSE
"5063",481.61,463.107171507191,18.5028284928089,FALSE
"5064",438.48,450.625196995641,12.145196995641,FALSE
"5066",544.38,460.717155062446,83.6628449375542,FALSE
"5068",440.95,519.463523834827,78.5135238348274,FALSE
"5070",371.79,498.610256641349,126.820256641349,FALSE
"5071",600.47,525.914743897679,74.5552561023213,FALSE
"5072",415.8,517.644207978364,101.844207978364,FALSE
"5073",672.36,585.024066679231,87.3359333207694,FALSE
"5074",441.59,493.594263463519,52.004263463519,FALSE
"5076",438.48,536.668077435574,98.1880774355741,FALSE
"5080",519.28,519.390467437533,0.110467437532975,FALSE
"5082",540.49,483.775629910932,56.7143700890677,FALSE
"5083",334.51,409.935570366139,75.4255703661386,FALSE
"5086",491.16,475.110824635492,16.0491753645081,FALSE
"5088",448.74,360.697181350543,88.0428186494574,FALSE
"5092",493.07,519.434079340297,26.364079340297,FALSE
"5093",569.8,550.97262185527,18.8273781447301,FALSE
"5094",453.8,516.810475288751,63.0104752887513,FALSE
"5095",542,541.197079412429,0.802920587570611,FALSE
"5099",432.55,467.552291622871,35.002291622871,FALSE
"5101",530.08,572.567462940415,42.4874629404151,FALSE
"5105",485.68,588.623677739316,102.943677739316,FALSE
"5107",608.12,553.766501247531,54.3534987524691,FALSE
"5109",511.44,472.301404215739,39.1385957842608,FALSE
"5110",635.78,539.842149906925,95.9378500930749,FALSE
"5111",536.2,541.832667262146,5.63266726214567,FALSE
"5113",500.69,526.910589361625,26.2205893616246,FALSE
"5114",569.48,510.995263426258,58.4847365737417,FALSE
"5115",440.89,552.120930293241,111.230930293241,FALSE
"5116",622.31,528.116136819881,94.1938631801191,FALSE
"5118",399.84,487.248786531819,87.4087865318186,FALSE
"5119",533.1,591.653206801567,58.5532068015669,FALSE
"5120",708.67,556.700710243666,151.969289756334,FALSE
"5121",476.97,509.162091096074,32.1920910960736,FALSE
"5122",422.21,526.593655594437,104.383655594437,FALSE
"5124",435.36,451.636310089148,16.2763100891481,FALSE
"5139",372.67,357.547182704298,15.1228172957016,FALSE
"5140",475.44,453.273406692116,22.1665933078845,FALSE
"5141",594.25,541.579244633069,52.6707553669312,FALSE
"5143",580.94,540.721435407986,40.218564592014,FALSE
"5144",515.55,527.039948974493,11.489948974493,FALSE
"5145",502.84,572.182732759239,69.3427327592395,FALSE
"5147",532.94,525.762287306051,7.1777126939495,FALSE
"5148",505.3,462.248671826776,43.0513281732241,FALSE
"5149",531.24,514.078739100336,17.1612608996643,FALSE
"5150",439.45,455.833786295338,16.3837862953379,FALSE
"5151",462.29,477.026109865363,14.7361098653628,FALSE
"5152",306.05,377.583159083043,71.5331590830432,FALSE
"5155",572.74,496.670379090418,76.0696209095817,FALSE
"5156",541.02,552.762702022394,11.7427020223939,FALSE
"5159",475.91,586.141003210985,110.231003210985,FALSE
"5162",484.02,556.619878233322,72.5998782333221,FALSE
"5163",393.51,412.998587316203,19.4885873162026,FALSE
"5165",488.78,496.096768093623,7.31676809362267,FALSE
"5167",568.6,478.84688636342,89.7531136365803,FALSE
"5168",423.63,491.256301365337,67.6263013653375,FALSE
"5169",435.15,546.464121089449,111.314121089449,FALSE
"5171",446.2,521.855525924353,75.6555259243528,FALSE
"5172",389.82,467.560134326766,77.7401343267664,FALSE
"5174",364.37,533.202380134323,168.832380134323,FALSE
"5175",430.47,434.99626030584,4.52626030583963,FALSE
"5176",377.96,525.885776862387,147.925776862387,FALSE
"5177",472.97,470.255168094853,2.71483190514743,FALSE
"5178",487.9,486.596677599479,1.30332240052138,FALSE
"5185",566.19,488.591463657674,77.5985363423259,FALSE
"5186",451.47,484.594105607087,33.1241056070867,FALSE
"5187",619.85,626.816752402511,6.96675240251068,FALSE
"5188",483.53,533.546934703474,50.0169347034738,FALSE
"5189",528.02,552.240262914732,24.2202629147321,FALSE
"5190",435.76,528.718221678264,92.9582216782644,FALSE
"5194",525.4,475.445834323619,49.954165676381,FALSE
"5195",583.35,517.85976307837,65.4902369216296,FALSE
"5197",421.81,518.608785181048,96.7987851810475,FALSE
"5198",496,430.61845894736,65.3815410526396,FALSE
"5200",614.93,532.865968253801,82.0640317461988,FALSE
"5209",533.72,448.317796829923,85.4022031700771,FALSE
"5213",242.64,445.404606794191,202.764606794191,FALSE
"5214",593.05,507.636883329516,85.4131166704836,FALSE
"5215",371.44,500.788117390775,129.348117390775,FALSE
"5216",617.79,541.859090769552,75.9309092304482,FALSE
"5217",426.73,530.457229341586,103.727229341586,FALSE
"5218",638.12,467.904590043168,170.215409956832,FALSE
"5220",414.74,488.927289800744,74.1872898007438,FALSE
"5222",562.18,542.399079758566,19.7809202414338,FALSE
"5223",526.67,600.497800262001,73.827800262001,FALSE
"5224",582.55,584.698695940718,2.14869594071854,FALSE
"5225",611.91,559.682149489472,52.2278505105277,FALSE
"5226",667.2,567.418890243937,99.7811097560634,FALSE
"5227",541.76,548.934682947864,7.17468294786386,FALSE
"5229",465.58,477.189929416955,11.609929416955,FALSE
"5232",596.34,591.901690885984,4.43830911401608,FALSE
"5233",577.43,544.064111934597,33.3658880654028,FALSE
