".rownames","readingScore","readingScore.predict.All.X.no.rnorm.lm","readingScore.predict.All.X.no.rnorm.lm.err","readingScore.predict.All.X.no.rnorm.lm.accurate"
"3664",355.24,471.986713455741,116.746713455741,FALSE
"3668",453.5,540.197379426214,86.6973794262144,FALSE
"3670",405.13,429.752343409742,24.6223434097424,FALSE
"3671",665.05,499.013867929881,166.036132070119,FALSE
"3672",604.84,564.02122170409,40.8187782959104,FALSE
"3673",626.08,517.906435355711,108.173564644289,FALSE
"3674",525.32,530.593091749657,5.2730917496574,FALSE
"3676",354.63,408.554557039688,53.9245570396877,FALSE
"3677",547.35,538.939751368795,8.41024863120549,FALSE
"3678",571.39,536.27439872476,35.1156012752399,FALSE
"3681",513.84,477.833987672704,36.0060123272964,FALSE
"3683",380.34,403.231911498159,22.8919114981589,FALSE
"3684",467.1,460.33383127364,6.76616872635987,FALSE
"3688",482.5,496.925540165549,14.4255401655488,FALSE
"3689",545.73,519.095278784048,26.6347212159524,FALSE
"3690",516.1,557.289884820173,41.1898848201735,FALSE
"3692",412.67,488.294723091878,75.6247230918779,FALSE
"3697",567.74,498.299864050161,69.4401359498391,FALSE
"3698",716.37,566.976190246043,149.393809753957,FALSE
"3702",669.61,538.200187084221,131.409812915779,FALSE
"3703",462.88,469.296733701903,6.41673370190324,FALSE
"3706",473.28,539.904578705729,66.6245787057292,FALSE
"3707",595.62,535.556975137089,60.0630248629109,FALSE
"3708",409.02,476.155788546188,67.1357885461876,FALSE
"3709",550.58,534.801739383011,15.778260616989,FALSE
"3710",606.43,547.554454533627,58.8755454663726,FALSE
"3711",428.7,530.706674332496,102.006674332496,FALSE
"3712",561.62,530.399191380874,31.2208086191258,FALSE
"3714",623.67,556.298533229498,67.3714667705018,FALSE
"3715",475.92,426.514902024601,49.4050979753994,FALSE
"3717",541.76,521.81992341278,19.9400765872205,FALSE
"3719",336.65,483.054001171741,146.404001171741,FALSE
"3720",694.46,480.24115335907,214.21884664093,FALSE
"3722",534.04,467.725315590774,66.3146844092256,FALSE
"3723",545.5,486.959673317298,58.5403266827016,FALSE
"3725",514.56,536.982983236206,22.4229832362057,FALSE
"3726",498.31,564.170640874497,65.8606408744969,FALSE
"3727",514.64,495.00575630937,19.6342436906303,FALSE
"3728",414.51,429.489598344407,14.9795983444073,FALSE
"3731",356.23,492.95823492326,136.72823492326,FALSE
"3733",510.78,519.986244651686,9.20624465168567,FALSE
"3734",516.26,570.295808096159,54.0358080961587,FALSE
"3735",555.45,547.749898881116,7.70010111888394,FALSE
"3736",624.94,592.418290935403,32.521709064597,FALSE
"3737",456.36,486.243673085727,29.8836730857272,FALSE
"3738",662.27,587.089073777269,75.1809262227308,FALSE
"3739",626.92,523.391995752225,103.528004247775,FALSE
"3741",547.64,559.240484136179,11.6004841361787,FALSE
"3742",639,541.307002282852,97.6929977171479,FALSE
"3745",450.09,522.205255842382,72.1152558423821,FALSE
"3746",413.07,511.341366915513,98.2713669155128,FALSE
"3747",593.16,505.338863524861,87.8211364751394,FALSE
"3748",510.78,528.274942463941,17.494942463941,FALSE
"3749",526.91,471.014301532454,55.8956984675462,FALSE
"3750",521.78,504.878255322973,16.9017446770265,FALSE
"3751",589.52,414.941886363005,174.578113636995,FALSE
"3752",552.17,519.774918620633,32.3950813793666,FALSE
"3754",691.67,528.361602642324,163.308397357676,FALSE
"3756",527.15,541.818572741645,14.6685727416452,FALSE
"3757",433.72,522.969035597833,89.2490355978332,FALSE
"3758",490.67,383.089632434322,107.580367565679,FALSE
"3760",486.07,468.331782355884,17.7382176441158,FALSE
"3762",344.13,484.872096815157,140.742096815157,FALSE
"3770",460.13,448.033361125415,12.0966388745848,FALSE
"3775",378.04,473.136192805379,95.0961928053788,FALSE
"3776",669.34,590.48822176548,78.85177823452,FALSE
"3778",573.17,458.217544158681,114.952455841319,FALSE
"3779",412.91,439.501153552441,26.5911535524409,FALSE
"3782",610.8,551.972309228859,58.8276907711406,FALSE
"3783",538.13,459.132016474685,78.9979835253146,FALSE
"3784",514.59,508.476112652969,6.11388734703064,FALSE
"3786",417.64,361.186994962988,56.4530050370121,FALSE
"3787",459.94,476.617226525049,16.6772265250492,FALSE
"3788",613.02,547.184467818294,65.8355321817056,FALSE
"3791",551.14,559.028804319487,7.88880431948678,FALSE
"3792",537.89,487.242591338465,50.6474086615345,FALSE
"3793",604.67,547.765156028317,56.9048439716828,FALSE
"3794",510.14,474.733910767312,35.4060892326878,FALSE
"3795",480.97,454.747773988858,26.2222260111419,FALSE
"3801",458.03,489.492826863611,31.4628268636107,FALSE
"3803",497.43,540.259809552958,42.8298095529581,FALSE
"3804",465.34,567.413947287276,102.073947287276,FALSE
"3805",462.21,458.479664158457,3.73033584154336,FALSE
"3807",499.66,549.905276525861,50.2452765258607,FALSE
"3809",503.66,489.415795479917,14.244204520083,FALSE
"3810",554.01,506.506474125847,47.5035258741531,FALSE
"3811",548.31,570.116453962653,21.8064539626528,FALSE
"3812",551.29,573.940495089543,22.6504950895429,FALSE
"3813",541.02,466.866521529193,74.1534784708073,FALSE
"3816",412.59,504.452184753322,91.8621847533224,FALSE
"3817",406.5,574.56301894648,168.06301894648,FALSE
"3818",500.53,541.921824714517,41.3918247145167,FALSE
"3820",399.72,426.030732283847,26.3107322838467,FALSE
"3822",576.37,529.603468207104,46.7665317928958,FALSE
"3823",440.73,568.43401535344,127.70401535344,FALSE
"3824",535.57,569.029004608484,33.4590046084838,FALSE
"3825",417.28,487.522022400314,70.2420224003145,FALSE
"3830",508.95,544.911449556647,35.9614495566465,FALSE
"3831",639.39,565.739077720602,73.6509222793984,FALSE
"3832",432.93,493.081316780982,60.1513167809817,FALSE
"3835",677.13,526.403483149513,150.726516850487,FALSE
"3839",592.84,562.926143427586,29.913856572414,FALSE
"3840",605.15,511.701105220679,93.4488947793214,FALSE
"3841",685.79,573.471741310365,112.318258689635,FALSE
"3842",592.84,540.840014842003,51.9999851579971,FALSE
"3843",620.71,500.69927278141,120.01072721859,FALSE
"3844",539.34,543.932436001138,4.59243600113825,FALSE
"3845",461.61,418.596838258076,43.0131617419245,FALSE
"3846",482.82,547.139833618649,64.3198336186494,FALSE
"3847",545.03,554.907250047936,9.87725004793651,FALSE
"3848",574.05,554.459654245615,19.5903457543848,FALSE
"3849",522.1,497.276446355708,24.8235536442925,FALSE
"3850",664.66,594.601471652663,70.058528347337,FALSE
"3851",661.16,630.906549770904,30.2534502290957,FALSE
"3854",482.82,580.251393917537,97.4313939175369,FALSE
"3855",598.58,558.89934732889,39.6806526711099,FALSE
"3856",546.53,568.498333844902,21.9683338449017,FALSE
"3857",399.52,434.168337383372,34.6483373833717,FALSE
"3860",437.36,502.937952889798,65.5779528897975,FALSE
"3861",399.41,439.889337612551,40.4793376125509,FALSE
"3862",473.92,519.035895276534,45.1158952765339,FALSE
"3863",466.7,424.670741349707,42.0292586502927,FALSE
"3865",688.17,583.57225713566,104.59774286434,FALSE
"3867",624.79,563.685306765817,61.1046932341832,FALSE
"3868",467.09,513.862973597662,46.772973597662,FALSE
"3871",602.14,574.996588209438,27.1434117905618,FALSE
"3872",626.4,595.060228187588,31.3397718124119,FALSE
"3874",559.16,602.146075476906,42.9860754769056,FALSE
"3875",631.37,637.691434909108,6.32143490910812,FALSE
"3876",561.78,568.699826246959,6.91982624695913,FALSE
"3877",687.3,607.15361469025,80.1463853097501,FALSE
"3878",505.22,574.103615374731,68.883615374731,FALSE
"3879",551.53,567.576446050364,16.0464460503641,FALSE
"3880",617.42,557.059492048467,60.3605079515329,FALSE
"3881",558.17,509.351813622393,48.8181863776073,FALSE
"3882",589.98,606.519230823868,16.5392308238679,FALSE
"3893",670.17,494.930935777438,175.239064222562,FALSE
"3894",576.85,527.789709489026,49.0602905109745,FALSE
"3895",594.11,507.472519250913,86.637480749087,FALSE
"3897",673.08,525.897659462502,147.182340537498,FALSE
"3898",582.14,493.268358270263,88.8716417297369,FALSE
"3900",587.36,552.655478375787,34.7045216242128,FALSE
"3901",586.47,594.194803865036,7.72480386503548,FALSE
"3902",428.78,516.740399858384,87.9603998583837,FALSE
"3903",599.2,576.358568412866,22.841431587134,FALSE
"3905",504.78,494.10375041506,10.6762495849399,FALSE
"3907",485.62,506.859095870768,21.2390958707682,FALSE
"3908",505.06,542.50629170072,37.4462917007205,FALSE
"3909",670.41,546.593864344946,123.816135655054,FALSE
"3910",527.7,594.551407505532,66.8514075055316,FALSE
"3911",674.82,493.688648529068,181.131351470932,FALSE
"3912",616.46,553.201220956235,63.2587790437653,FALSE
"3913",389.42,540.196741731867,150.776741731867,FALSE
"3914",497.57,432.669780004713,64.9002199952867,FALSE
"3916",363.29,454.75549705514,91.4654970551397,FALSE
"3917",652.82,584.652629152454,68.1673708475458,FALSE
"3918",545.43,486.27634431328,59.1536556867197,FALSE
"3919",533.82,434.34471979186,99.4752802081398,FALSE
"3920",463.59,562.28919778522,98.69919778522,FALSE
"3921",443.26,455.812360684195,12.5523606841947,FALSE
"3923",512.21,535.009007130065,22.7990071300646,FALSE
"3924",486.34,470.995469238905,15.344530761095,FALSE
"3925",588.64,489.02832550819,99.6116744918102,FALSE
"3927",615.64,571.195774103515,44.4442258964851,FALSE
"3929",561.38,510.277571141704,51.1024288582963,FALSE
"3930",442.38,556.119912288417,113.739912288417,FALSE
"3933",547.64,552.933893264371,5.29389326437104,FALSE
"3936",496,517.20356114157,21.20356114157,FALSE
"3937",534.12,504.937389671095,29.1826103289052,FALSE
"3938",593.85,539.845393634621,54.0046063653788,FALSE
"3939",561.62,473.202083544612,88.417916455388,FALSE
"3942",459.06,469.624758649575,10.5647586495753,FALSE
"3943",439.85,436.788981991298,3.06101800870152,FALSE
"3945",437.92,553.946778063477,116.026778063477,FALSE
"3947",527.23,470.675283016804,56.5547169831958,FALSE
"3948",592.13,506.564944272777,85.5650557272228,FALSE
"3949",530.36,450.363288775656,79.9967112243441,FALSE
"3950",357.6,384.535052108565,26.9350521085645,FALSE
"3951",438.48,412.163296125249,26.3167038747509,FALSE
"3952",518.41,531.672234266643,13.2622342666431,FALSE
"3956",504.19,492.095708881859,12.0942911181405,FALSE
"3959",391.27,412.441146134216,21.1711461342157,FALSE
"3963",520.42,578.936717819992,58.5167178199916,FALSE
"3964",422.93,440.331093870852,17.4010938708519,FALSE
"3965",588.08,579.226698403941,8.85330159605871,FALSE
"3967",413.31,476.875741039428,63.5657410394281,FALSE
"3968",540.3,551.372914210406,11.0729142104062,FALSE
"3969",523.7,474.373350250597,49.326649749403,FALSE
"3971",633.2,577.355250664839,55.8447493351614,FALSE
"3972",482.26,612.53719171703,130.27719171703,FALSE
"3975",690.45,514.812067062267,175.637932937733,FALSE
"3976",590.06,547.470734610873,42.5892653891266,FALSE
"3977",625.02,535.787056377522,89.2329436224782,FALSE
"3978",496,513.017282817304,17.017282817304,FALSE
"3979",444.9,432.519108694886,12.3808913051138,FALSE
"3982",622.95,551.099795547452,71.8502044525484,FALSE
"3984",635.7,525.121883320723,110.578116679278,FALSE
"3985",504.86,504.120926683783,0.739073316216604,FALSE
"3986",624.62,519.391250698011,105.228749301989,FALSE
"3987",423.4,576.54117237604,153.14117237604,FALSE
"3988",517.69,524.871733448447,7.18173344844695,FALSE
"3990",370.98,488.052453207883,117.072453207883,FALSE
"3991",573.73,447.688841974245,126.041158025755,FALSE
"3992",569.4,536.588562375587,32.811437624413,FALSE
"3993",562.34,563.139032140552,0.799032140551731,FALSE
"3994",505.78,552.888196430531,47.1081964305306,FALSE
"3995",573.54,603.561757628323,30.0217576283234,FALSE
"3996",602.37,535.638730445025,66.7312695549746,FALSE
"3997",558.09,538.110773902546,19.9792260974542,FALSE
"3998",438.24,412.841253582456,25.3987464175439,FALSE
"3999",441.43,494.038696629152,52.6086966291523,FALSE
"4000",462.62,400.405593888639,62.2144061113607,FALSE
"4002",471.19,572.455870509287,101.265870509287,FALSE
"4007",444.05,523.369531339048,79.3195313390475,FALSE
"4008",529.61,585.133887150434,55.5238871504345,FALSE
"4010",378.28,507.438929406587,129.158929406587,FALSE
"4011",505.75,528.677020789473,22.9270207894726,FALSE
"4014",679.27,555.635019220385,123.634980779615,FALSE
"4015",568.69,553.341973031046,15.3480269689544,FALSE
"4016",603.79,539.106950306626,64.6830496933737,FALSE
"4017",533.08,480.301639849342,52.7783601506581,FALSE
"4019",483.7,451.998462386799,31.7015376132012,FALSE
"4020",508.07,506.814703019729,1.25529698027134,FALSE
"4021",429.04,529.087332501682,100.047332501682,FALSE
"4022",449.23,456.136706477903,6.90670647790301,FALSE
"4023",406.42,503.802219534569,97.3822195345692,FALSE
"4025",497.81,499.751750868117,1.94175086811703,FALSE
"4027",432.93,572.561317564295,139.631317564295,FALSE
"4028",435.23,524.050400633163,88.820400633163,FALSE
"4029",646.31,503.687249187909,142.622750812091,FALSE
"4030",370.25,561.192723183138,190.942723183138,FALSE
"4031",366.04,454.106512480082,88.0665124800817,FALSE
"4032",427.21,500.879224672157,73.6692246721574,FALSE
"4033",352.95,508.278545909041,155.328545909041,FALSE
"4035",378.04,580.252588074891,202.212588074891,FALSE
"4036",525.32,510.222476632566,15.0975233674341,FALSE
"4037",707.08,588.453358199361,118.626641800639,FALSE
"4038",606.66,540.574222434133,66.085777565867,FALSE
"4040",574.93,541.553113669434,33.3768863305655,FALSE
"4041",524.1,513.414501141261,10.6854988587387,FALSE
"4042",484.02,438.546600053552,45.4733999464477,FALSE
"4044",456.44,539.829923573707,83.389923573707,FALSE
"4046",647.96,576.53346243177,71.4265375682301,FALSE
"4047",467.02,532.05949153275,65.0394915327497,FALSE
"4048",631.53,539.748119747971,91.7818802520287,FALSE
"4049",546.77,557.805663288084,11.0356632880836,FALSE
"4050",530.48,559.779986970073,29.2999869700732,FALSE
"4052",597.78,588.063286787148,9.71671321285191,FALSE
"4054",500.94,556.175627844744,55.235627844744,FALSE
"4055",589.68,526.632920752974,63.0470792470262,FALSE
"4056",560.58,542.129521582769,18.4504784172306,FALSE
"4058",424.22,478.730124500836,54.5101245008355,FALSE
"4060",529.07,515.42342767144,13.6465723285603,FALSE
"4062",569.4,543.404015773227,25.995984226773,FALSE
"4064",509.11,593.085226088744,83.9752260887437,FALSE
"4069",740.44,509.936137317561,230.503862682439,FALSE
"4070",649.24,589.473071644158,59.7669283558421,FALSE
"4071",353.33,476.432532039137,123.102532039137,FALSE
"4072",551.06,468.042022596691,83.0179774033093,FALSE
"4073",485.22,524.582893066371,39.3628930663712,FALSE
"4075",645.51,559.523814376329,85.986185623671,FALSE
"4078",657.5,540.939386217169,116.560613782831,FALSE
"4079",442.33,483.315461690255,40.9854616902553,FALSE
"4080",727.57,571.97005539869,155.59994460131,FALSE
"4081",606.19,545.437621500164,60.7523784998365,FALSE
"4082",544.95,576.996229704594,32.0462297045941,FALSE
"4084",450.25,551.382288042317,101.132288042317,FALSE
"4085",506.87,535.032733281369,28.1627332813689,FALSE
"4086",562.82,521.15333839067,41.6666616093296,FALSE
"4087",545.59,538.293788412567,7.29621158743316,FALSE
"4088",517.29,509.585858240652,7.70414175934843,FALSE
"4089",709.06,535.885687212521,173.174312787479,FALSE
"4091",440.87,521.814465549399,80.9444655493991,FALSE
"4092",550.08,542.536042882748,7.54395711725158,FALSE
"4093",499.58,527.489873887918,27.9098738879177,FALSE
"4094",377.48,380.387764426705,2.90776442670523,FALSE
"4095",517.53,497.885148979375,19.644851020625,FALSE
"4103",568.2,520.287836722997,47.9121632770028,FALSE
"4104",493.64,476.764358837967,16.8756411620328,FALSE
"4105",512.24,456.169412921876,56.0705870781243,FALSE
"4106",562.97,569.811689279899,6.84168927989879,FALSE
"4107",482.9,551.170530285722,68.2705302857222,FALSE
"4108",682.11,554.888259566188,127.221740433812,FALSE
"4110",675.3,564.083921827323,111.216078172677,FALSE
"4111",545.18,502.7466952924,42.4333047076003,FALSE
"4112",557.69,588.291464624102,30.6014646241015,FALSE
"4113",345.65,495.981656626259,150.331656626259,FALSE
"4114",515.31,576.781449136316,61.4714491363166,FALSE
"4115",514.51,561.517860161871,47.0078601618711,FALSE
"4117",400.57,501.203399752796,100.633399752796,FALSE
"4118",526.67,496.869816777636,29.8001832223641,FALSE
"4119",598.01,500.673319521481,97.3366804785186,FALSE
"4120",565.44,555.200598695757,10.2394013042426,FALSE
"4122",467.26,499.672182256836,32.4121822568356,FALSE
"4124",581.8,527.27693484782,54.5230651521802,FALSE
"4125",636.22,598.95122466604,37.2687753339599,FALSE
"4126",476.16,398.908428402566,77.2515715974337,FALSE
"4129",708.11,595.883013482537,112.226986517463,FALSE
"4130",551.28,520.874883666255,30.4051163337449,FALSE
"4131",540.81,586.776343281359,45.9663432813592,FALSE
"4132",644.27,527.409274223186,116.860725776814,FALSE
"4135",575.01,524.578511430927,50.4314885690728,FALSE
"4136",715.1,541.106180548193,173.993819451807,FALSE
"4139",494.44,458.084538510882,36.3554614891184,FALSE
"4140",579.73,578.007172639262,1.72282736073817,FALSE
"4141",499.02,452.474711574781,46.5452884252192,FALSE
"4142",473.21,418.295564145924,54.9144358540758,FALSE
"4143",479.37,458.893558029229,20.4764419707714,FALSE
"4145",595.61,454.098053070598,141.511946929402,FALSE
"4146",544.62,582.784175127268,38.1641751272676,FALSE
"4147",581.74,583.101499941927,1.36149994192704,FALSE
"4148",473.76,545.142620592417,71.3826205924167,FALSE
"4149",535.81,574.863904503273,39.0539045032731,FALSE
"4151",452.83,460.174971103438,7.34497110343841,FALSE
"4152",585.67,491.815972474583,93.854027525417,FALSE
"4163",530.52,537.192260696788,6.67226069678793,FALSE
"4165",518.65,563.115215260233,44.4652152602332,FALSE
"4167",579.73,509.802783288859,69.9272167111415,FALSE
"4168",477.05,476.97737217102,0.0726278289800462,FALSE
"4169",516.98,525.966771034517,8.98677103451666,FALSE
"4170",524.05,590.195132886784,66.145132886784,FALSE
"4171",490.76,567.411501055913,76.6515010559132,FALSE
"4172",584.66,588.988929429157,4.32892942915669,FALSE
"4173",525.15,530.001229556839,4.85122955683869,FALSE
"4175",451.99,448.918995991466,3.07100400853381,FALSE
"4176",370.41,418.328335805486,47.9183358054862,FALSE
"4179",545.75,475.440606110671,70.3093938893289,FALSE
"4180",314.33,445.375076085816,131.045076085816,FALSE
