".rownames","readingScore","readingScore.predict.All.X.no.rnorm.lm","readingScore.predict.All.X.no.rnorm.lm.err","readingScore.predict.All.X.no.rnorm.lm.accurate"
"4181",586.15,542.369891029291,43.7801089707091,FALSE
"4182",330.1,362.752991271422,32.6529912714217,FALSE
"4186",438.57,473.237663198004,34.6676631980037,FALSE
"4190",554.81,437.409166758827,117.400833241173,FALSE
"4192",454.14,458.701755040115,4.56175504011509,FALSE
"4193",431.11,477.715709429366,46.6057094293664,FALSE
"4195",416.25,508.082716106496,91.8327161064963,FALSE
"4196",469.47,513.64478692191,44.1747869219098,FALSE
"4197",665.12,578.488233170658,86.6317668293417,FALSE
"4198",506.65,529.938078871595,23.2880788715954,FALSE
"4199",511.1,579.28250291412,68.1825029141203,FALSE
"4200",479.53,426.212127478839,53.3178725211614,FALSE
"4202",385.9,524.33452071698,138.43452071698,FALSE
"4203",444.58,493.620250041266,49.0402500412656,FALSE
"4207",490.68,501.016381301495,10.3363813014945,FALSE
"4208",622.16,536.200292043864,85.9597079561357,FALSE
"4209",580.38,522.803389188869,57.5766108111314,FALSE
"4210",517.69,580.418774803337,62.7287748033366,FALSE
"4211",366.2,567.54457675477,201.34457675477,FALSE
"4213",584.63,531.214805057834,53.4151949421664,FALSE
"4214",561.46,529.941167232552,31.5188327674477,FALSE
"4216",495.16,519.919524670013,24.7595246700126,FALSE
"4217",444.18,518.391566800432,74.2115668004316,FALSE
"4218",597.85,527.165225957251,70.6847740427487,FALSE
"4219",522.9,522.75595944294,0.144040557059952,FALSE
"4221",527.71,547.131843164222,19.421843164222,FALSE
"4222",430.47,564.009000661017,133.539000661017,FALSE
"4225",415.45,526.922793323192,111.472793323192,FALSE
"4226",462.7,568.310719082075,105.610719082075,FALSE
"4227",458.83,554.444650240432,95.6146502404325,FALSE
"4228",625.52,557.483731519206,68.0362684807942,FALSE
"4229",474.56,487.657099166433,13.0970991664332,FALSE
"4231",511.76,510.156757680599,1.60324231940137,FALSE
"4232",451.31,583.696109016448,132.386109016448,FALSE
"4235",383.41,422.737626561254,39.3276265612542,FALSE
"4239",474.48,543.828882840773,69.3488828407727,FALSE
"4240",491.48,456.747013286846,34.7329867131543,FALSE
"4241",574.33,458.178947586503,116.151052413497,FALSE
"4242",489.09,519.574494907828,30.4844949078277,FALSE
"4243",314.95,443.365519407272,128.415519407272,FALSE
"4245",475.83,584.659488963449,108.829488963449,FALSE
"4246",627.36,500.910152439251,126.449847560749,FALSE
"4247",534.61,505.673891074705,28.9361089252945,FALSE
"4248",614.21,541.084511910134,73.1254880898659,FALSE
"4249",425.66,457.682763162783,32.0227631627833,FALSE
"4251",607.22,590.16634348331,17.0536565166897,FALSE
"4252",541.18,511.516689417217,29.6633105827834,FALSE
"4253",535.88,622.027212165567,86.1472121655672,FALSE
"4256",441.67,422.968359061966,18.7016409380338,FALSE
"4257",595.45,544.466874059313,50.9831259406866,FALSE
"4258",360.16,420.800297596838,60.6402975968379,FALSE
"4259",419.27,562.341202263609,143.071202263609,FALSE
"4260",537.63,547.43176793462,9.8017679346201,FALSE
"4261",397.74,506.858750187521,109.118750187521,FALSE
"4262",675.94,508.867081042431,167.072918957569,FALSE
"4264",595.61,550.265545098645,45.3444549013552,FALSE
"4265",581.74,574.325742908025,7.41425709197529,FALSE
"4266",637.62,612.977816001481,24.6421839985189,FALSE
"4267",615.49,571.466667855471,44.0233321445294,FALSE
"4268",602.59,557.249120193203,45.3408798067967,FALSE
"4269",510.39,557.249120193203,46.8591201932034,FALSE
"4270",678.43,556.737582133407,121.692417866592,FALSE
"4272",474.4,597.995966830714,123.595966830714,FALSE
"4273",515.37,474.820165926498,40.549834073502,FALSE
"4275",352.14,511.74743764757,159.60743764757,FALSE
"4279",597.13,565.471896991563,31.6581030084374,FALSE
"4280",507.6,526.930979818812,19.3309798188116,FALSE
"4281",541.84,509.931202927712,31.9087970722881,FALSE
"4283",498.63,450.045253432509,48.584746567491,FALSE
"4285",602.67,561.177307528095,41.4926924719048,FALSE
"4286",415.48,353.223123113967,62.2568768860332,FALSE
"4287",462.08,489.62959892993,27.5495989299295,FALSE
"4288",583.31,545.451808020504,37.8581919794962,FALSE
"4290",399.84,503.040017723067,103.200017723067,FALSE
"4291",387.41,473.535441185657,86.1254411856572,FALSE
"4294",672.33,548.47078897279,123.85921102721,FALSE
"4295",416.33,407.724359580215,8.60564041978449,FALSE
"4296",609.92,480.314642352193,129.605357647807,FALSE
"4297",448.5,474.897480283852,26.3974802838524,FALSE
"4298",554.73,393.30457168916,161.42542831084,FALSE
"4300",490.59,511.444774317022,20.8547743170217,FALSE
"4302",501.34,512.166163661428,10.8261636614278,FALSE
"4303",564.35,582.764249966291,18.4142499662905,FALSE
"4304",477.21,541.733986154345,64.5239861543453,FALSE
"4305",526.43,450.375201322225,76.0547986777748,FALSE
"4307",598.64,570.674804819163,27.9651951808372,FALSE
"4309",588.24,526.483160882849,61.7568391171512,FALSE
"4311",634.81,491.451296501189,143.358703498811,FALSE
"4312",697.15,573.642942090982,123.507057909018,FALSE
"4321",433.92,489.772032509971,55.8520325099713,FALSE
"4323",413.39,510.78968048558,97.3996804855804,FALSE
"4324",542.79,524.648801940158,18.1411980598417,FALSE
"4326",488.78,495.22824508493,6.44824508493008,FALSE
"4327",496.56,501.485790050525,4.92579005052517,FALSE
"4329",427.92,527.355066679578,99.4350666795779,FALSE
"4330",480.81,575.044784009297,94.2347840092968,FALSE
"4331",424.51,425.314798625488,0.804798625488388,FALSE
"4332",471.14,490.207967275713,19.0679672757126,FALSE
"4334",472.41,482.220429712274,9.81042971227447,FALSE
"4335",506.57,492.994999590918,13.5750004090819,FALSE
"4336",463.9,471.529856632364,7.62985663236446,FALSE
"4337",499.41,464.067869407275,35.3421305927252,FALSE
"4338",298.91,377.363795586691,78.4537955866908,FALSE
"4341",496.45,460.190379604289,36.259620395711,FALSE
"4342",565.67,544.693089716795,20.9769102832049,FALSE
"4344",537.63,469.010599955591,68.6194000444085,FALSE
"4345",566.11,490.711771319524,75.3982286804762,FALSE
"4346",560.34,510.910082389486,49.4299176105144,FALSE
"4347",379.55,495.837631944,116.287631944,FALSE
"4348",533.02,498.467833227346,34.5521667726543,FALSE
"4349",542.14,525.346462368552,16.7935376314476,FALSE
"4351",522.54,517.664486751803,4.87551324819742,FALSE
"4354",393.92,536.074908831233,142.154908831233,FALSE
"4356",537,542.227422052111,5.22742205211125,FALSE
"4358",496.21,443.575963137902,52.6340368620981,FALSE
"4360",377.64,476.772494619207,99.1324946192069,FALSE
"4362",555.9,535.699896094254,20.2001039057465,FALSE
"4364",497.09,515.777544851909,18.6875448519094,FALSE
"4365",445.64,523.92995368602,78.2899536860199,FALSE
"4368",477.42,476.119392486384,1.300607513616,FALSE
"4370",454.36,563.103983922877,108.743983922877,FALSE
"4371",506.25,556.249223366419,49.9992233664192,FALSE
"4372",408.86,511.11346697283,102.25346697283,FALSE
"4373",423.95,556.205070051605,132.255070051605,FALSE
"4375",523.78,510.466349674211,13.3136503257888,FALSE
"4378",546.61,555.914846689432,9.30484668943177,FALSE
"4379",593.69,414.929066553081,178.760933446919,FALSE
"4380",524.58,496.731539056184,27.8484609438156,FALSE
"4382",454.14,477.030112125407,22.8901121254073,FALSE
"4383",429.03,468.317145187853,39.2871451878529,FALSE
"4384",528.43,536.806493764625,8.37649376462525,FALSE
"4386",489.09,515.148528802857,26.0585288028569,FALSE
"4388",574.53,438.662696259502,135.867303740498,FALSE
"4389",327.29,495.679420974188,168.389420974188,FALSE
"4390",608.2,570.248252824247,37.9517471757532,FALSE
"4391",467.09,611.925364392013,144.835364392013,FALSE
"4393",435.12,502.376490584191,67.2564905841913,FALSE
"4394",531.56,554.10237139968,22.5423713996804,FALSE
"4395",342.85,483.069668194855,140.219668194855,FALSE
"4396",303.24,510.320092276058,207.080092276058,FALSE
"4397",549.79,569.02265197294,19.2326519729404,FALSE
"4398",621.03,583.888031114374,37.1419688856264,FALSE
"4399",482.82,542.718697725917,59.8986977259166,FALSE
"4400",465.5,540.934572998312,75.4345729983116,FALSE
"4401",392.23,489.117430602814,96.8874306028141,FALSE
"4403",532.07,561.52695932694,29.4569593269403,FALSE
"4404",359.69,523.337887850522,163.647887850522,FALSE
"4405",509.83,504.893691169626,4.93630883037434,FALSE
"4406",560.9,501.645082315754,59.2549176842457,FALSE
"4408",507.19,535.614093789716,28.4240937897162,FALSE
"4409",454.6,507.15365684526,52.55365684526,FALSE
"4410",682.03,538.417137359057,143.612862640943,FALSE
"4411",543.35,472.663940679399,70.6860593206011,FALSE
"4412",551.61,552.815380019627,1.20538001962689,FALSE
"4413",398.72,512.993273899951,114.273273899951,FALSE
"4414",555.21,514.599821280217,40.6101787197828,FALSE
"4416",594.25,499.929379778024,94.320620221976,FALSE
"4417",603.65,535.0380159214,68.6119840785997,FALSE
"4418",673.79,540.685806203668,133.104193796332,FALSE
"4419",534.77,554.212213861767,19.4422138617673,FALSE
"4420",638.6,587.798828731554,50.8011712684457,FALSE
"4421",523.33,576.795576084951,53.4655760849514,FALSE
"4424",625.81,597.333546323137,28.4764536768632,FALSE
"4425",544.31,566.796997440793,22.4869974407932,FALSE
"4426",540.06,517.37193497048,22.68806502952,FALSE
"4427",554.41,535.821136480686,18.5888635193143,FALSE
"4428",658.7,534.46253560413,124.23746439587,FALSE
"4429",454.2,520.32453565089,66.1245356508901,FALSE
"4432",486.79,491.369020819978,4.57902081997804,FALSE
"4433",470.79,468.365369203639,2.42463079636127,FALSE
"4435",480.17,420.83654026216,59.3334597378399,FALSE
"4438",414.5,422.145939706088,7.64593970608797,FALSE
"4440",511.42,525.539816372373,14.1198163723735,FALSE
"4442",601.98,563.185757449867,38.7942425501329,FALSE
"4443",652.53,520.772540803928,131.757459196072,FALSE
"4444",581.98,512.598143330328,69.3818566696725,FALSE
"4445",636.53,542.394981807208,94.1350181927922,FALSE
"4446",581.42,512.416232968369,69.0037670316314,FALSE
"4460",475.59,557.971460027683,82.3814600276834,FALSE
"4462",415.72,409.230118930781,6.48988106921905,FALSE
"4463",605.55,566.61129736492,38.9387026350795,FALSE
"4470",511.73,469.921580406686,41.8084195933145,FALSE
"4471",419.32,448.978394590707,29.6583945907072,FALSE
"4472",434.4,482.070943568699,47.6709435686995,FALSE
"4473",251.21,442.944963328125,191.734963328125,FALSE
"4477",405.76,436.968630733424,31.2086307334243,FALSE
"4478",448.19,426.763090373458,21.4269096265421,FALSE
"4479",445.88,561.469039503205,115.589039503205,FALSE
"4480",339.35,558.821214077321,219.471214077321,FALSE
"4481",450.25,543.187167054183,92.9371670541832,FALSE
"4482",512.61,399.251208601777,113.358791398223,FALSE
"4483",372.79,547.649345339128,174.859345339128,FALSE
"4484",351.66,463.538125717022,111.878125717022,FALSE
"4485",476.38,535.503334812152,59.1233348121521,FALSE
"4486",559.38,520.38782926542,38.9921707345795,FALSE
"4488",565.87,516.233279654115,49.636720345885,FALSE
"4490",518.41,527.766187348188,9.35618734818797,FALSE
"4492",517.14,525.091012401099,7.95101240109852,FALSE
"4495",675.3,563.883078040822,111.416921959178,FALSE
"4496",500.45,593.682807276128,93.2328072761282,FALSE
"4497",553.12,584.550240141585,31.4302401415846,FALSE
"4499",547.27,546.265693167224,1.00430683277648,FALSE
"4501",487.15,547.698847035561,60.5488470355606,FALSE
"4502",611.35,545.584111731827,65.7658882681731,FALSE
"4503",538.43,555.708680567221,17.2786805672215,FALSE
"4505",490.76,530.579631459423,39.8196314594235,FALSE
"4508",377.88,409.186184868232,31.3061848682318,FALSE
"4509",646.78,566.884709577665,79.8952904223352,FALSE
"4510",457.79,548.558886481047,90.7688864810465,FALSE
"4511",506.15,438.395381517489,67.7546184825113,FALSE
"4512",347.74,502.978905409241,155.238905409241,FALSE
"4513",529.96,550.929902211241,20.9699022112409,FALSE
"4514",515.07,464.334591496153,50.7354085038475,FALSE
"4516",494.36,474.216184659808,20.1438153401925,FALSE
"4517",462.16,566.871113072884,104.711113072884,FALSE
"4518",585.11,499.001220475627,86.1087795243735,FALSE
"4519",500.93,562.085794923725,61.1557949237254,FALSE
"4521",483.46,462.089816235206,21.3701837647937,FALSE
"4522",594.57,548.080195838144,46.4898041618562,FALSE
"4523",677.62,553.187954469998,124.432045530002,FALSE
"4524",514.8,536.678938786563,21.8789387865633,FALSE
"4525",668.55,562.028587788896,106.521412211104,FALSE
"4526",505.67,479.129016455911,26.5409835440889,FALSE
"4528",611.89,513.354200925915,98.5357990740854,FALSE
"4529",509.67,565.442510647619,55.772510647619,FALSE
"4530",462.78,406.928657351458,55.8513426485419,FALSE
"4531",355.71,466.533478516337,110.823478516337,FALSE
"4533",423.25,426.980718610988,3.73071861098822,FALSE
"4535",590.46,527.369931343289,63.0900686567111,FALSE
"4536",530.4,452.454720943185,77.9452790568149,FALSE
"4537",572.66,540.052663426265,32.6073365737352,FALSE
"4539",524.26,543.684481393629,19.4244813936293,FALSE
"4540",482.9,547.990678121285,65.0906781212854,FALSE
"4541",666.48,594.861786041099,71.6182139589008,FALSE
"4542",609.05,572.602814184832,36.4471858151675,FALSE
"4543",534.06,558.843338696525,24.7833386965254,FALSE
"4544",562.65,594.546492215976,31.8964922159756,FALSE
"4545",317.59,510.868530877877,193.278530877877,FALSE
"4546",448.75,561.492851309848,112.742851309848,FALSE
"4547",622.55,587.812784240961,34.7372157590391,FALSE
"4548",535.41,609.998548619455,74.5885486194546,FALSE
"4550",491.07,543.748423651104,52.6784236511037,FALSE
"4551",581.16,594.255443980059,13.0954439800595,FALSE
"4552",662.83,558.885173626082,103.944826373918,FALSE
"4553",736.23,584.070604146874,152.159395853126,FALSE
"4554",376.44,454.394198062565,77.954198062565,FALSE
"4555",707.79,526.041140791794,181.748859208206,FALSE
"4556",640.03,570.345843514783,69.6841564852169,FALSE
"4557",413.55,453.904438333669,40.3544383336689,FALSE
"4559",581.48,540.909355932943,40.5706440670574,FALSE
"4560",560.98,535.47336433099,25.5066356690105,FALSE
"4561",505.14,548.473719621645,43.3337196216453,FALSE
"4562",632.01,514.832025265634,117.177974734366,FALSE
"4563",380.34,463.844694696591,83.5046946965911,FALSE
"4565",600.26,464.438699063306,135.821300936694,FALSE
"4568",530.44,501.687720765394,28.7522792346059,FALSE
"4569",611.59,563.599446905779,47.9905530942215,FALSE
"4570",589.19,562.83435858602,26.3556414139797,FALSE
"4572",645.48,514.779130705122,130.700869294878,FALSE
"4574",644.24,531.45776868848,112.78223131152,FALSE
"4578",541.18,511.350611165116,29.8293888348837,FALSE
"4579",514.4,502.537131705037,11.8628682949627,FALSE
"4580",420.69,465.942513346261,45.2525133462615,FALSE
"4584",564.96,553.915676524839,11.044323475161,FALSE
"4585",511.57,494.93410485092,16.6358951490803,FALSE
"4586",554.79,557.946139160277,3.15613916027746,FALSE
"4587",500.69,525.654299528255,24.964299528255,FALSE
"4588",499.42,570.204990950086,70.7849909500862,FALSE
"4589",534.12,502.525439908067,31.594560091933,FALSE
"4590",519.93,540.67371547715,20.7437154771505,FALSE
"4592",590.46,588.792806802684,1.66719319731578,FALSE
"4593",528.99,510.907508705839,18.0824912941608,FALSE
"4594",611.81,509.672739115896,102.137260884104,FALSE
"4599",476.46,562.030593476485,85.5705934764854,FALSE
"4600",772.46,518.951201209867,253.508798790133,FALSE
"4601",598.9,575.263124594105,23.6368754058946,FALSE
"4602",647.74,540.784029244691,106.955970755309,FALSE
"4603",582.63,579.334709365097,3.29529063490259,FALSE
"4604",575.73,563.211985010587,12.5180149894127,FALSE
"4605",648.6,581.427525256719,67.1724747432809,FALSE
"4606",526.51,559.00467806182,32.4946780618201,FALSE
"4609",460.42,590.631858870865,130.211858870865,FALSE
"4610",641.15,481.455036220561,159.694963779439,FALSE
"4611",646.07,547.584107237541,98.4858927624595,FALSE
"4612",550.26,518.495067131611,31.7649328683892,FALSE
"4613",655.74,542.176058624479,113.563941375521,FALSE
"4616",619.53,459.096702758312,160.433297241688,FALSE
"4617",497.28,442.570828238088,54.709171761912,FALSE
"4619",460.21,444.688855037576,15.5211449624243,FALSE
"4622",443.26,500.283379108641,57.0233791086413,FALSE
"4624",566.19,481.509213332949,84.6807866670512,FALSE
"4625",622.23,551.374464296464,70.8555357035359,FALSE
"4626",545.73,568.996194848982,23.2661948489816,FALSE
"4627",626.21,566.501921405721,59.708078594279,FALSE
"4628",726.3,600.051924769128,126.248075230872,FALSE
"4629",594.19,624.332191537759,30.1421915377588,FALSE
"4630",598.8,592.879736894652,5.92026310534789,FALSE
"4631",678.91,499.688495678053,179.221504321946,FALSE
"4632",625.89,503.921685992189,121.968314007811,FALSE
"4633",651.17,547.662176895858,103.507823104142,FALSE
"4634",648.2,615.018952515801,33.1810474841989,FALSE
"4635",460.1,547.174207977167,87.0742079771668,FALSE
"4639",612.61,459.256927965603,153.353072034397,FALSE
"4640",504.46,481.845437258479,22.6145627415212,FALSE
"4642",699.93,588.156191171148,111.773808828852,FALSE
"4644",547.08,587.296298850146,40.2162988501456,FALSE
"4646",657.59,551.096440492684,106.493559507316,FALSE
"4647",624.71,524.641959326869,100.068040673131,FALSE
"4648",568.12,461.008654958074,107.111345041926,FALSE
"4649",517.22,551.825997651759,34.6059976517593,FALSE
"4650",419.81,443.146885448185,23.3368854481849,FALSE
"4652",398.29,519.127800410808,120.837800410808,FALSE
"4655",454.06,519.614128896229,65.554128896229,FALSE
"4656",619.42,580.471365972604,38.9486340273959,FALSE
"4657",489.89,472.532568132129,17.3574318678707,FALSE
"4658",453.72,483.458851428733,29.7388514287325,FALSE
"4659",622.23,562.254273736454,59.9757262635459,FALSE
"4660",462.64,566.657819476942,104.017819476942,FALSE
"4661",672.81,473.461250916521,199.348749083479,FALSE
"4662",584.71,531.391611970027,53.3183880299727,FALSE
"4663",589.19,619.032759972314,29.8427599723136,FALSE
"4664",542.56,564.61515561961,22.0551556196102,FALSE
"4666",466.37,591.50652677698,125.13652677698,FALSE
"4667",610.32,569.492035479934,40.8279645200663,FALSE
"4669",528.89,535.617218667464,6.72721866746372,FALSE
"4672",452.75,510.009448134962,57.2594481349621,FALSE
"4673",554.57,546.007864174115,8.56213582588543,FALSE
"4674",493.78,529.701970774441,35.9219707744414,FALSE
"4675",480.41,495.494525816207,15.0845258162072,FALSE
"4676",505.91,534.399041813076,28.489041813076,FALSE
