".rownames","readingScore","readingScore.predict.All.X.no.rnorm.lm","readingScore.predict.All.X.no.rnorm.lm.err","readingScore.predict.All.X.no.rnorm.lm.accurate"
"4679",677.76,596.798884971646,80.9611150283542,FALSE
"4680",641.95,515.831069315065,126.118930684935,FALSE
"4681",556.38,565.277188461961,8.89718846196081,FALSE
"4682",461.57,505.404408956323,43.8344089563229,FALSE
"4684",599.67,515.039106291131,84.6308937088686,FALSE
"4685",353.83,430.165679947728,76.3356799477281,FALSE
"4686",458.29,402.754746831099,55.5352531689012,FALSE
"4688",611.89,509.486644502595,102.403355497405,FALSE
"4689",400.16,457.729811043954,57.5698110439535,FALSE
"4690",593.69,457.601926529005,136.088073470995,FALSE
"4695",383.91,491.834335793855,107.924335793855,FALSE
"4697",334.51,390.01848333794,55.5084833379401,FALSE
"4698",488.38,492.390355696618,4.01035569661832,FALSE
"4700",342.04,434.483477172472,92.443477172472,FALSE
"4701",342.2,484.953511947987,142.753511947987,FALSE
"4704",563.45,492.151211279512,71.2987887204885,FALSE
"4705",540.81,482.017016301133,58.7929836988665,FALSE
"4710",552.24,584.940770354777,32.7007703547765,FALSE
"4711",494.65,544.650847402946,50.0008474029463,FALSE
"4712",578.54,616.162373263739,37.6223732637393,FALSE
"4713",622.47,580.358285689247,42.1117143107527,FALSE
"4714",403.05,510.067497118001,107.017497118001,FALSE
"4716",528.51,528.817347252096,0.30734725209561,FALSE
"4724",597.37,571.170694897076,26.1993051029244,FALSE
"4725",501.88,580.185012741918,78.3050127419179,FALSE
"4727",507.76,526.542408300883,18.7824083008832,FALSE
"4729",518.17,457.977539606671,60.192460393329,FALSE
"4730",443.38,436.388241707337,6.9917582926625,FALSE
"4733",488.19,524.484707364698,36.294707364698,FALSE
"4735",309.18,427.039389147401,117.859389147401,FALSE
"4736",528.51,462.535077586354,65.9749224136465,FALSE
"4737",457,549.255909596269,92.2559095962694,FALSE
"4741",531.16,503.698714775117,27.4612852248825,FALSE
"4751",448.75,551.127174120179,102.377174120179,FALSE
"4752",640.59,541.471417398252,99.118582601748,FALSE
"4753",551.44,578.653203100946,27.2132031009457,FALSE
"4754",607.54,587.943879188155,19.5961208118449,FALSE
"4756",574.49,569.228178820608,5.2618211793922,FALSE
"4758",561.86,609.722584188395,47.8625841883946,FALSE
"4759",490.83,560.784157895283,69.9541578952835,FALSE
"4760",605.55,551.652908324823,53.897091675177,FALSE
"4761",670.41,606.209437264514,64.2005627354856,FALSE
"4762",572.58,558.036244062931,14.5437559370688,FALSE
"4763",635.34,555.678458024221,79.661541975779,FALSE
"4764",576.72,532.386318786069,44.3336812139311,FALSE
"4765",641.62,564.429661779758,77.190338220242,FALSE
"4766",574.09,588.381636340874,14.2916363408741,FALSE
"4767",595.85,571.397193377568,24.4528066224321,FALSE
"4768",461.17,513.111991152072,51.941991152072,FALSE
"4769",508.64,556.534110912015,47.8941109120149,FALSE
"4770",452.83,454.45313000426,1.62313000426042,FALSE
"4772",515.86,558.609931042616,42.7499310426156,FALSE
"4773",576.48,573.886848388755,2.59315161124539,FALSE
"4775",611.89,557.808926176509,54.0810738234914,FALSE
"4777",475.12,423.928108533993,51.1918914660068,FALSE
"4778",507.36,471.145407634192,36.2145923658081,FALSE
"4779",721.77,586.290837062645,135.479162937355,FALSE
"4780",700.56,585.584707981112,114.975292018888,FALSE
"4781",662.71,590.149757165044,72.5602428349562,FALSE
"4782",560.82,584.82054000691,24.0005400069099,FALSE
"4783",504.14,567.317523761442,63.1775237614423,FALSE
"4784",660.39,542.776117125295,117.613882874705,FALSE
"4785",614.61,556.36714887498,58.2428511250203,FALSE
"4786",507.19,553.844679046803,46.6546790468026,FALSE
"4787",539.01,524.927846751899,14.0821532481009,FALSE
"4788",537.73,558.570529650056,20.8405296500563,FALSE
"4789",688.05,589.062794477092,98.9872055229084,FALSE
"4790",577.17,589.003234070374,11.8332340703743,FALSE
"4791",494.28,555.27783291514,60.9978329151397,FALSE
"4793",533.72,558.086933516984,24.3669335169842,FALSE
"4794",587.92,558.086933516984,29.8330664830157,FALSE
"4795",562.74,578.117849343397,15.3778493433966,FALSE
"4796",559.78,553.844679046803,5.93532095319733,FALSE
"4799",441.69,499.878984239958,58.1889842399577,FALSE
"4801",497.28,479.813670395341,17.4663296046592,FALSE
"4802",493.64,492.425532912533,1.21446708746691,FALSE
"4803",500.61,518.150628684495,17.5406286844952,FALSE
"4805",434.04,619.074529404443,185.034529404442,FALSE
"4806",532.79,510.033947954691,22.7560520453089,FALSE
"4807",380.6,489.114117283786,108.514117283786,FALSE
"4808",468.39,463.225561299773,5.16443870022698,FALSE
"4809",636.82,539.971108146715,96.8488918532847,FALSE
"4810",360.64,375.853494370687,15.2134943706866,FALSE
"4813",485.22,484.62803943893,0.591960561069584,FALSE
"4815",561.62,460.768389468454,100.851610531546,FALSE
"4817",542.72,554.48167165267,11.7616716526701,FALSE
"4818",634.23,577.514056585985,56.7159434140154,FALSE
"4819",351.42,473.812494955623,122.392494955623,FALSE
"4820",459.94,555.341563973672,95.4015639736724,FALSE
"4822",382.88,477.5584997023,94.6784997023,FALSE
"4823",419.24,403.718220661086,15.5217793389138,FALSE
"4824",538.11,521.273809358046,16.8361906419537,FALSE
"4827",518.88,564.923229488624,46.0432294886241,FALSE
"4828",546.15,550.708498826415,4.55849882641473,FALSE
"4833",464.22,447.553235409863,16.6667645901369,FALSE
"4834",600.23,549.314677000362,50.915322999638,FALSE
"4835",332.5,419.978390792014,87.4783907920145,FALSE
"4837",461.25,456.158526832207,5.09147316779251,FALSE
"4838",293.54,446.269952720503,152.729952720503,FALSE
"4842",481.94,433.579563872236,48.3604361277636,FALSE
"4843",459.65,465.822363164244,6.17236316424368,FALSE
"4845",485.92,486.672741828651,0.752741828650983,FALSE
"4846",417.04,459.506362373037,42.4663623730372,FALSE
"4848",335.22,576.996508714532,241.776508714532,FALSE
"4850",589.92,549.432197256142,40.4878027438582,FALSE
"4854",582.28,576.122859905501,6.15714009449857,FALSE
"4855",510.64,528.87638326188,18.2363832618804,FALSE
"4856",492.43,503.355236765392,10.9252367653917,FALSE
"4858",438.16,515.391248770054,77.2312487700543,FALSE
"4859",576.69,506.198222687324,70.491777312676,FALSE
"4860",410.27,452.564766950588,42.2947669505883,FALSE
"4861",555.53,454.284551592593,101.245448407407,FALSE
"4863",471.14,465.62753677168,5.51246322831992,FALSE
"4866",457.32,472.15643034003,14.8364303400303,FALSE
"4867",541.68,522.327770762787,19.3522292372127,FALSE
"4868",500.45,520.089791751181,19.6397917511808,FALSE
"4869",595.93,488.301225849794,107.628774150206,FALSE
"4871",523.73,556.359263576889,32.6292635768888,FALSE
"4872",525.31,562.258150555863,36.9481505558635,FALSE
"4873",526.75,447.374300520922,79.3756994790784,FALSE
"4874",524.92,393.87323633032,131.04676366968,FALSE
"4875",496.13,484.333683715976,11.7963162840239,FALSE
"4877",675.86,467.852337780591,208.007662219409,FALSE
"4881",465.26,491.575298116458,26.3152981164584,FALSE
"4882",459.57,470.072187047192,10.5021870471925,FALSE
"4885",654.88,561.889987866375,92.9900121336249,FALSE
"4887",471.22,490.533900333292,19.313900333292,FALSE
"4889",328.86,394.291891048338,65.4318910483378,FALSE
"4892",490.13,501.144585800604,11.0145858006038,FALSE
"4893",613.34,588.049221435641,25.2907785643595,FALSE
"4895",532.86,524.030460784311,8.8295392156889,FALSE
"4896",590.3,531.212916427189,59.0870835728113,FALSE
"4897",348.88,396.06981764099,47.1898176409901,FALSE
"4898",622.55,527.511921706401,95.0380782935989,FALSE
"4903",525.79,547.176042452943,21.3860424529429,FALSE
"4904",553.77,537.116651669453,16.6533483305473,FALSE
"4905",450.67,485.327911997905,34.6579119979049,FALSE
"4906",649.32,538.110096035187,111.209903964813,FALSE
"4907",539.34,523.701423549642,15.6385764503583,FALSE
"4908",474.72,438.108039108735,36.6119608912654,FALSE
"4909",648.05,617.317542925343,30.7324570746566,FALSE
"4910",558.5,565.129103308868,6.6291033088678,FALSE
"4911",598.74,550.396737556996,48.3432624430038,FALSE
"4913",527.3,521.877723847526,5.42227615247418,FALSE
"4914",415.13,472.996479857827,57.8664798578274,FALSE
"4915",555.51,434.156547679073,121.353452320927,FALSE
"4917",405.14,504.749350917478,99.6093509174779,FALSE
"4920",630.1,571.910513560081,58.1894864399189,FALSE
"4923",490.13,535.09235754442,44.9623575444199,FALSE
"4926",517.29,429.31417976016,87.9758202398397,FALSE
"4932",471.85,483.358237520458,11.5082375204585,FALSE
"4933",742.32,553.443778549235,188.876221450765,FALSE
"4934",511.44,552.86156310932,41.4215631093196,FALSE
"4935",446.74,357.285058174286,89.4549418257135,FALSE
"4936",625.73,538.331448526994,87.3985514730059,FALSE
"4937",640.03,543.314580723293,96.7154192767072,FALSE
"4948",508.4,510.060387112318,1.66038711231789,FALSE
"4949",468.31,380.100875895541,88.2091241044586,FALSE
"4950",425.86,421.805376097821,4.05462390217929,FALSE
"4952",411.07,418.12529060546,7.05529060546047,FALSE
"4953",461.85,458.665701039097,3.18429896090305,FALSE
"4954",454.62,475.262041563613,20.6420415636128,FALSE
"4956",468.12,459.376191866441,8.74380813355918,FALSE
"4957",559.08,420.206813280856,138.873186719144,FALSE
"4958",501.8,578.05684147596,76.25684147596,FALSE
"4959",589.92,539.991624629495,49.928375370505,FALSE
"4960",629.76,586.867608312805,42.8923916871945,FALSE
"4961",534.12,435.715577346231,98.4044226537694,FALSE
"4962",504.54,449.35529280473,55.1847071952704,FALSE
"4964",501.96,518.604949014575,16.6449490145752,FALSE
"4965",486.71,520.540096178732,33.8300961787319,FALSE
"4966",386.54,420.113164614913,33.5731646149128,FALSE
"4967",561.7,523.294718384535,38.4052816154655,FALSE
"4968",543.03,560.050228337741,17.0202283377409,FALSE
"4970",582.47,518.757189395412,63.7128106045884,FALSE
"4971",572.98,557.459434401332,15.520565598668,FALSE
"4972",541.82,571.200334042775,29.3803340427746,FALSE
"4973",461.53,488.68459334835,27.1545933483497,FALSE
"4975",397.04,428.285495589775,31.2454955897749,FALSE
"4976",546.95,499.874586975193,47.0754130248073,FALSE
"4979",356.95,423.648043277803,66.6980432778028,FALSE
"4980",440.08,509.810253900755,69.7302539007551,FALSE
"4981",496.64,446.477608586218,50.1623914137815,FALSE
"4982",435.92,489.768514943114,53.8485149431139,FALSE
"4983",544.94,573.323328181063,28.3833281810626,FALSE
"4989",467.8,552.286627840561,84.4866278405606,FALSE
"4991",546.05,588.82112959764,42.7711295976397,FALSE
"4994",571.63,569.427192812856,2.20280718714355,FALSE
"4995",525.4,525.738416942576,0.338416942575577,FALSE
"4996",522.46,553.001288674699,30.5412886746989,FALSE
"4997",392.79,463.053327740167,70.2633277401665,FALSE
"4998",608.25,470.245003180395,138.004996819605,FALSE
"5000",628.51,581.748772436638,46.7612275633622,FALSE
"5001",372.27,494.029188700274,121.759188700274,FALSE
"5002",768.01,597.281808103845,170.728191896155,FALSE
"5004",495.24,547.652792953382,52.4127929533815,FALSE
"5005",518.49,525.707342835591,7.21734283559101,FALSE
"5006",510.86,517.545041129808,6.68504112980816,FALSE
"5007",367.07,425.537126287831,58.4671262878307,FALSE
"5009",450.27,474.342389794003,24.072389794003,FALSE
"5010",379.48,458.305477185144,78.8254771851438,FALSE
"5012",380.6,435.064170814982,54.4641708149818,FALSE
"5014",319.09,386.585113494542,67.4951134945424,FALSE
"5016",374.99,476.488691673456,101.498691673456,FALSE
"5017",476.14,369.480194090754,106.659805909246,FALSE
"5019",543.5,489.754334605592,53.7456653944081,FALSE
"5020",670.61,593.808650415313,76.8013495846866,FALSE
"5021",622.31,563.667566375061,58.6424336249388,FALSE
"5023",473.28,558.650095391742,85.3700953917419,FALSE
"5024",735.91,502.207413962324,233.702586037676,FALSE
"5025",559,548.713564020667,10.2864359793327,FALSE
"5026",465.58,481.982936756112,16.4029367561124,FALSE
"5029",611.91,534.203130508095,77.7068694919053,FALSE
"5030",446.35,517.808787531023,71.4587875310233,FALSE
"5031",539.38,552.520668783673,13.1406687836732,FALSE
"5032",595.62,521.703633844743,73.9163661552567,FALSE
"5033",487.63,480.442059515322,7.18794048467822,FALSE
"5034",475.2,435.208377995853,39.991622004147,FALSE
"5035",464.86,483.809488222123,18.9494882221235,FALSE
"5037",378.68,393.200210686168,14.5202106861681,FALSE
"5038",483.94,529.730928461375,45.7909284613751,FALSE
"5039",415.48,482.485492440875,67.0054924408746,FALSE
"5041",486.59,510.626932325661,24.0369323256608,FALSE
"5042",655.1,571.462901068301,83.6370989316993,FALSE
"5043",467.59,554.674089674318,87.0840896743181,FALSE
"5044",367.79,432.087305763709,64.2973057637092,FALSE
"5045",535.17,546.726222225879,11.5562222258789,FALSE
"5046",529.85,524.205645264042,5.64435473595836,FALSE
"5048",420.21,449.338335278146,29.1283352781462,FALSE
"5049",471.78,519.45534416919,47.6753441691903,FALSE
"5050",393.35,554.492627080914,161.142627080914,FALSE
"5051",509.27,511.755463140115,2.48546314011458,FALSE
"5052",615.96,581.930721972205,34.029278027795,FALSE
"5053",544.15,553.167624997172,9.01762499717165,FALSE
"5054",367.7,452.273968462046,84.5739684620459,FALSE
"5057",420.14,483.806407209896,63.6664072098964,FALSE
"5058",596.81,526.285869589943,70.5241304100571,FALSE
"5059",357.3,465.903330056377,108.603330056377,FALSE
"5060",438.57,561.219437564927,122.649437564927,FALSE
"5061",635.7,459.831630665372,175.868369334628,FALSE
"5063",481.61,463.590933817904,18.019066182096,FALSE
"5064",438.48,450.431907283491,11.951907283491,FALSE
"5066",544.38,461.183395113837,83.1966048861631,FALSE
"5068",440.95,518.715823607237,77.7658236072367,FALSE
"5070",371.79,498.607789318489,126.817789318489,FALSE
"5071",600.47,525.247911053987,75.2220889460126,FALSE
"5072",415.8,516.852284020383,101.052284020383,FALSE
"5073",672.36,585.25706798933,87.1029320106699,FALSE
"5074",441.59,494.005492122054,52.4154921220545,FALSE
"5076",438.48,536.690302048636,98.2103020486364,FALSE
"5080",519.28,519.351086864466,0.0710868644664515,FALSE
"5082",540.49,482.955278262618,57.5347217373817,FALSE
"5083",334.51,408.986323806425,74.4763238064251,FALSE
"5086",491.16,475.271457547321,15.888542452679,FALSE
"5088",448.74,361.744840950583,86.9951590494171,FALSE
"5092",493.07,519.651739307772,26.5817393077722,FALSE
"5093",569.8,551.645717441567,18.1542825584328,FALSE
"5094",453.8,515.884777397881,62.0847773978812,FALSE
"5095",542,541.079229939828,0.920770060171549,FALSE
"5099",432.55,469.20454479465,36.6545447946496,FALSE
"5101",530.08,571.762227856506,41.6822278565055,FALSE
"5105",485.68,588.32845067477,102.64845067477,FALSE
"5107",608.12,555.188607256315,52.9313927436855,FALSE
"5109",511.44,472.488697359575,38.9513026404249,FALSE
"5110",635.78,540.39384527713,95.3861547228699,FALSE
"5111",536.2,540.829150516114,4.62915051611412,FALSE
"5113",500.69,526.59372013682,25.9037201368197,FALSE
"5114",569.48,510.837474665464,58.642525334536,FALSE
"5115",440.89,551.606223104889,110.716223104889,FALSE
"5116",622.31,527.639344848648,94.6706551513521,FALSE
"5118",399.84,486.385815275643,86.5458152756434,FALSE
"5119",533.1,591.300444709616,58.2004447096157,FALSE
"5120",708.67,556.30629046071,152.36370953929,FALSE
"5121",476.97,509.461527931957,32.4915279319565,FALSE
"5122",422.21,526.836659662475,104.626659662475,FALSE
"5124",435.36,451.38098848031,16.0209884803096,FALSE
"5139",372.67,357.234440853987,15.4355591460126,FALSE
"5140",475.44,453.710697238878,21.7293027611223,FALSE
"5141",594.25,541.288496753722,52.9615032462777,FALSE
"5143",580.94,541.288496753722,39.6515032462778,FALSE
"5144",515.55,527.930020667214,12.3800206672138,FALSE
"5145",502.84,572.024570049019,69.1845700490185,FALSE
"5147",532.94,525.559751592189,7.38024840781134,FALSE
"5148",505.3,462.012089091121,43.2879109088793,FALSE
"5149",531.24,514.448756798988,16.7912432010115,FALSE
"5150",439.45,456.343066758254,16.8930667582538,FALSE
"5151",462.29,476.906425102471,14.6164251024707,FALSE
"5152",306.05,377.482700408456,71.4327004084562,FALSE
"5155",572.74,495.912135198319,76.8278648016812,FALSE
"5156",541.02,552.514901125655,11.4949011256551,FALSE
"5159",475.91,585.643155719906,109.733155719906,FALSE
"5162",484.02,555.972551065073,71.9525510650732,FALSE
"5163",393.51,412.458252497048,18.9482524970481,FALSE
"5165",488.78,495.303665433248,6.52366543324803,FALSE
"5167",568.6,479.512717107722,89.0872828922778,FALSE
"5168",423.63,491.805542148923,68.1755421489227,FALSE
"5169",435.15,546.217855582794,111.067855582794,FALSE
"5171",446.2,521.230503656923,75.0305036569233,FALSE
"5172",389.82,466.325596778747,76.5055967787473,FALSE
"5174",364.37,533.471035580924,169.101035580924,FALSE
"5175",430.47,434.799149275806,4.32914927580549,FALSE
"5176",377.96,525.588923396939,147.628923396939,FALSE
"5177",472.97,469.993336669514,2.97666333048647,FALSE
"5178",487.9,486.086884926603,1.813115073397,FALSE
"5185",566.19,487.644934755616,78.5450652443838,FALSE
"5186",451.47,484.338312978256,32.8683129782562,FALSE
"5187",619.85,626.937491265391,7.0874912653909,FALSE
"5188",483.53,534.388191299136,50.858191299136,FALSE
"5189",528.02,552.175619548336,24.1556195483356,FALSE
"5190",435.76,528.524855278195,92.764855278195,FALSE
"5194",525.4,474.687317499917,50.7126825000831,FALSE
"5195",583.35,518.433383932712,64.9166160672879,FALSE
"5197",421.81,518.856366711319,97.0463667113192,FALSE
"5198",496,431.060902187246,64.9390978127541,FALSE
"5200",614.93,533.284886661354,81.6451133386461,FALSE
"5209",533.72,447.457501833754,86.2624981662461,FALSE
"5213",242.64,446.251559958747,203.611559958747,FALSE
"5214",593.05,507.715773234656,85.3342267653438,FALSE
"5215",371.44,500.602810337598,129.162810337598,FALSE
"5216",617.79,540.970610111727,76.8193898882735,FALSE
"5217",426.73,529.969304871483,103.239304871483,FALSE
"5218",638.12,467.727744627643,170.392255372357,FALSE
"5220",414.74,488.679684035052,73.9396840350519,FALSE
"5222",562.18,542.554560423093,19.6254395769072,FALSE
"5223",526.67,600.492337096545,73.8223370965454,FALSE
"5224",582.55,584.98011498265,2.43011498265037,FALSE
"5225",611.91,560.322849911281,51.5871500887195,FALSE
"5226",667.2,566.06299809917,101.13700190083,FALSE
"5227",541.76,548.723227981111,6.96322798111078,FALSE
"5229",465.58,477.180293121863,11.6002931218626,FALSE
"5232",596.34,591.620881705115,4.71911829488545,FALSE
"5233",577.43,544.110889660426,33.3191103395743,FALSE
