".rownames","readingScore","readingScore.predict.All.X.no.rnorm.rf","readingScore.predict.All.X.no.rnorm.rf.err","readingScore.predict.All.X.no.rnorm.rf.accurate"
"1",355.24,428.200220333334,72.9602203333337,FALSE
"10",626.08,552.050143333334,74.0298566666664,FALSE
"1000",589.19,607.835675666667,18.6456756666666,FALSE
"1001",542.56,539.747649333333,2.81235066666659,FALSE
"1003",466.37,611.771670404761,145.401670404761,FALSE
"1004",610.32,575.747279651515,34.5727203484851,FALSE
"1006",528.89,539.598280503496,10.7082805034963,FALSE
"1009",452.75,502.428041000001,49.6780410000006,FALSE
"1010",554.57,575.194938333333,20.6249383333333,FALSE
"1011",493.78,472.383482,21.3965179999997,FALSE
"1012",480.41,511.060556333333,30.6505563333329,FALSE
"1013",505.91,536.405902,30.4959020000003,FALSE
"1016",677.76,616.007861087302,61.7521389126978,FALSE
"1017",641.95,517.463719619047,124.486280380953,FALSE
"1018",556.38,605.044266396825,48.6642663968253,FALSE
"1019",461.57,519.614056738706,58.0440567387062,FALSE
"1021",599.67,471.196934,128.473066,FALSE
"1022",353.83,385.681055,31.8510549999997,FALSE
"1023",458.29,415.850993333333,42.439006666667,FALSE
"1025",611.89,536.05832450061,75.8316754993897,FALSE
"1026",400.16,463.313460333333,63.1534603333333,FALSE
"1027",593.69,449.027449666667,144.662550333333,FALSE
"1032",383.91,448.358397666667,64.4483976666667,FALSE
"1034",334.51,443.020351333333,108.510351333333,FALSE
"1035",488.38,463.919136,24.4608640000002,FALSE
"1037",342.04,515.953304666667,173.913304666667,FALSE
"1038",342.2,487.631979000001,145.431979000001,FALSE
"1041",563.45,486.428132238094,77.0218677619057,FALSE
"1042",540.81,499.718230666666,41.0917693333341,FALSE
"1047",552.24,554.324513888889,2.08451388888875,FALSE
"1048",494.65,463.866396,30.7836039999998,FALSE
"1049",578.54,588.690301047619,10.150301047619,FALSE
"1050",622.47,600.030852,22.4391480000004,FALSE
"1051",403.05,506.9437475,103.8937475,FALSE
"1053",528.51,549.110000484849,20.6000004848487,FALSE
"1061",597.37,578.195774111111,19.1742258888886,FALSE
"1062",501.88,622.197976761905,120.317976761905,FALSE
"1064",507.76,484.031656904762,23.7283430952377,FALSE
"1066",518.17,479.096240190476,39.0737598095237,FALSE
"1067",443.38,479.440870669173,36.060870669173,FALSE
"107",460.13,476.417637,16.2876369999999,FALSE
"1070",488.19,473.789158833333,14.400841166667,FALSE
"1072",309.18,448.613842,139.433842,FALSE
"1073",528.51,439.081973333333,89.4280266666665,FALSE
"1074",457,526.991967738095,69.9919677380951,FALSE
"1078",531.16,515.0934575,16.0665424999996,FALSE
"1088",448.75,542.846708666666,94.0967086666661,FALSE
"1089",640.59,520.756823714286,119.833176285714,FALSE
"1090",551.44,559.839511666666,8.39951166666617,FALSE
"1091",607.54,575.529692285714,32.0103077142859,FALSE
"1093",574.49,579.710103333333,5.22010333333333,FALSE
"1095",561.86,552.788964857143,9.07103514285689,FALSE
"1096",490.83,510.252674222223,19.4226742222228,FALSE
"1097",605.55,572.636772666666,32.9132273333337,FALSE
"1098",670.41,598.037577999999,72.3724220000005,FALSE
"1099",572.58,625.846893984222,53.266893984222,FALSE
"11",525.32,526.239744,0.919743999999923,FALSE
"1100",635.34,570.796384314074,64.5436156859256,FALSE
"1101",576.72,549.790598213675,26.9294017863248,FALSE
"1102",641.62,584.195628904762,57.4243710952379,FALSE
"1103",574.09,605.765097809023,31.6750978090232,FALSE
"1104",595.85,593.719084606061,2.13091539393872,FALSE
"1105",461.17,468.116914238095,6.94691423809508,FALSE
"1106",508.64,575.127071952381,66.4870719523809,FALSE
"1107",452.83,454.548766285714,1.71876628571425,FALSE
"1109",515.86,567.384061333333,51.5240613333331,FALSE
"1110",576.48,597.280716945387,20.8007169453872,FALSE
"1112",611.89,591.484668,20.4053320000003,FALSE
"1114",475.12,443.718117333334,31.4018826666664,FALSE
"1115",507.36,478.844994190476,28.5150058095238,FALSE
"1116",721.77,616.721010778721,105.048989221279,FALSE
"1117",700.56,587.381147818182,113.178852181818,FALSE
"1118",662.71,603.182782776558,59.5272172234423,FALSE
"1119",560.82,597.71107618254,36.8910761825401,FALSE
"112",378.04,463.07999795238,85.0399979523802,FALSE
"1120",504.14,561.855157761905,57.7151577619048,FALSE
"1121",660.39,564.990697437951,95.3993025620489,FALSE
"1122",614.61,562.754455428571,51.8555445714288,FALSE
"1123",507.19,557.966425437951,50.7764254379508,FALSE
"1124",539.01,518.336118666667,20.6738813333332,FALSE
"1125",537.73,571.904357012987,34.1743570129869,FALSE
"1126",688.05,563.933682984127,124.116317015873,FALSE
"1127",577.17,603.730196510823,26.5601965108231,FALSE
"1128",494.28,562.125763136364,67.8457631363639,FALSE
"113",669.34,549.401244833334,119.938755166666,FALSE
"1130",533.72,575.473992206349,41.7539922063487,FALSE
"1131",587.92,575.473992206349,12.4460077936512,FALSE
"1132",562.74,574.254987357143,11.5149873571435,FALSE
"1133",559.78,557.966425437951,1.81357456204921,FALSE
"1136",441.69,517.763444666667,76.0734446666671,FALSE
"1138",497.28,451.995948666667,45.2840513333334,FALSE
"1139",493.64,498.276565222223,4.63656522222294,FALSE
"1140",500.61,507.552309333333,6.94230933333279,FALSE
"1142",434.04,571.207292999999,137.167292999999,FALSE
"1143",532.79,512.227974666666,20.5620253333337,FALSE
"1144",380.6,441.244940333334,60.6449403333336,FALSE
"1145",468.39,457.616436904762,10.7735630952383,FALSE
"1146",636.82,528.911694428571,107.908305571429,FALSE
"1147",360.64,412.346400333334,51.7064003333339,FALSE
"115",573.17,497.480416,75.6895840000003,FALSE
"1150",485.22,496.600422809524,11.3804228095243,FALSE
"1152",561.62,469.658320857143,91.9616791428571,FALSE
"1154",542.72,537.435942029454,5.2840579705462,FALSE
"1155",634.23,589.375156666667,44.8548433333327,FALSE
"1156",351.42,478.78881795238,127.36881795238,FALSE
"1157",459.94,523.65343321993,63.7134332199303,FALSE
"1159",382.88,513.480978333333,130.600978333333,FALSE
"116",412.91,445.367571333334,32.4575713333335,FALSE
"1160",419.24,396.922912666667,22.3170873333334,FALSE
"1161",538.11,493.800781268171,44.3092187318295,FALSE
"1164",518.88,569.647068266106,50.7670682661063,FALSE
"1165",546.15,552.193276746753,6.04327674675324,FALSE
"1170",464.22,434.991631761905,29.2283682380954,FALSE
"1171",600.23,572.38828182633,27.8417181736696,FALSE
"1172",332.5,403.122671666666,70.6226716666664,FALSE
"1174",461.25,470.262049388888,9.0120493888885,FALSE
"1175",293.54,415.658814428572,122.118814428572,FALSE
"1179",481.94,427.605593333333,54.3344066666667,FALSE
"1180",459.65,468.533228,8.88322800000026,FALSE
"1182",485.92,520.676609333334,34.7566093333338,FALSE
"1183",417.04,481.436098333332,64.3960983333322,FALSE
"1185",335.22,567.309360666667,232.089360666667,FALSE
"1187",589.92,545.703625999999,44.2163740000005,FALSE
"119",610.8,503.370437666667,107.429562333333,FALSE
"1191",582.28,591.440803944445,9.16080394444464,FALSE
"1192",510.64,541.630135333334,30.990135333334,FALSE
"1193",492.43,512.962683000001,20.5326830000005,FALSE
"1195",438.16,513.454987526316,75.2949875263158,FALSE
"1196",576.69,500.987201060605,75.7027989393948,FALSE
"1197",410.27,444.51592952381,34.2459295238097,FALSE
"1198",555.53,458.251326333333,97.2786736666666,FALSE
"120",538.13,488.723058333333,49.4069416666671,FALSE
"1200",471.14,462.122784619048,9.01721538095239,FALSE
"1203",457.32,504.412982666668,47.0929826666675,FALSE
"1204",541.68,573.782201595613,32.1022015956135,FALSE
"1205",500.45,494.797545095238,5.65245490476195,FALSE
"1206",595.93,555.307160791209,40.6228392087911,FALSE
"1208",523.73,610.733040100733,87.003040100733,FALSE
"1209",525.31,585.99805597619,60.68805597619,FALSE
"121",514.59,481.856164666667,32.7338353333332,FALSE
"1210",526.75,456.357037714286,70.3929622857142,FALSE
"1211",524.92,463.066428666667,61.8535713333334,FALSE
"1212",496.13,468.332473619048,27.7975263809523,FALSE
"1214",675.86,474.651455000001,201.208544999999,FALSE
"1218",465.26,489.514173166667,24.2541731666669,FALSE
"1219",459.57,481.378274000001,21.8082740000007,FALSE
"1222",654.88,555.134089333333,99.7459106666669,FALSE
"1224",471.22,531.213275333334,59.9932753333337,FALSE
"1226",328.86,417.360052952381,88.5000529523811,FALSE
"1229",490.13,523.198526897437,33.0685268974365,FALSE
"123",417.64,436.827956333334,19.1879563333335,FALSE
"1230",613.34,565.089830333334,48.2501696666659,FALSE
"1232",532.86,517.784685666667,15.0753143333334,FALSE
"1233",590.3,562.664392952381,27.635607047619,FALSE
"1234",348.88,450.359701761905,101.479701761905,FALSE
"1235",622.55,477.910628666667,144.639371333333,FALSE
"124",459.94,501.979861333333,42.0398613333335,FALSE
"1240",525.79,530.208767333334,4.41876733333356,FALSE
"1241",553.77,543.172108333333,10.5978916666671,FALSE
"1242",450.67,453.04934352381,2.37934352380978,FALSE
"1243",649.32,531.516921095238,117.803078904762,FALSE
"1244",539.34,521.424906476191,17.9150935238091,FALSE
"1245",474.72,426.154671619048,48.5653283809523,FALSE
"1246",648.05,631.374054999999,16.6759450000006,FALSE
"1247",558.5,578.939478571428,20.4394785714279,FALSE
"1248",598.74,548.611328714285,50.1286712857149,FALSE
"125",613.02,563.28884463492,49.7311553650795,FALSE
"1250",527.3,515.3137470729,11.9862529270999,FALSE
"1251",415.13,468.974986,53.8449859999998,FALSE
"1252",555.51,443.776989222223,111.733010777777,FALSE
"1254",405.14,529.311039936508,124.171039936508,FALSE
"1257",630.1,554.657991666666,75.4420083333342,FALSE
"1260",490.13,531.534158912088,41.4041589120876,FALSE
"1263",517.29,487.991552999999,29.298447000001,FALSE
"1269",471.85,539.792905666667,67.9429056666665,FALSE
"1270",742.32,521.402828176471,220.917171823529,FALSE
"1271",511.44,503.725871051949,7.71412894805138,FALSE
"1272",446.74,385.03623,61.7037699999998,FALSE
"1273",625.73,542.463837333333,83.2661626666675,FALSE
"1274",640.03,511.621364651516,128.408635348484,FALSE
"128",551.14,558.931465179027,7.79146517902689,FALSE
"1285",508.4,517.534839333334,9.13483933333373,FALSE
"1286",468.31,420.656471666667,47.6535283333326,FALSE
"1287",425.86,419.59152,6.26847999999995,FALSE
"1289",411.07,407.94335,3.12665000000015,FALSE
"129",537.89,466.676503666667,71.2134963333328,FALSE
"1290",461.85,450.954504333333,10.8954956666669,FALSE
"1291",454.62,459.562884166667,4.94288416666677,FALSE
"1293",468.12,432.002300333333,36.1176996666666,FALSE
"1294",559.08,409.063656,150.016344,FALSE
"1295",501.8,541.689937142857,39.8899371428573,FALSE
"1296",589.92,526.298794862745,63.6212051372546,FALSE
"1297",629.76,617.398105333333,12.3618946666671,FALSE
"1298",534.12,433.917499333334,100.202500666666,FALSE
"1299",504.54,441.514291333333,63.025708666667,FALSE
"13",354.63,422.755396333333,68.1253963333333,FALSE
"130",604.67,570.855312666667,33.8146873333326,FALSE
"1301",501.96,459.190539857143,42.7694601428567,FALSE
"1302",486.71,486.23155247619,0.478447523809848,FALSE
"1303",386.54,428.197238666666,41.6572386666662,FALSE
"1304",561.7,552.347203683982,9.35279631601759,FALSE
"1305",543.03,534.983948921568,8.04605107843167,FALSE
"1307",582.47,527.834707663004,54.6352923369963,FALSE
"1308",572.98,510.294237212121,62.6857627878789,FALSE
"1309",541.82,538.115947179653,3.70405282034699,FALSE
"131",510.14,471.206057,38.9339430000003,FALSE
"1310",461.53,507.181603666667,45.651603666667,FALSE
"1312",397.04,453.311780666667,56.2717806666666,FALSE
"1313",546.95,465.246613,81.7033870000005,FALSE
"1316",356.95,448.447350333334,91.4973503333335,FALSE
"1317",440.08,494.433039000001,54.3530390000006,FALSE
"1318",496.64,438.841322666667,57.7986773333333,FALSE
"1319",435.92,482.978210333334,47.0582103333336,FALSE
"132",480.97,469.693791333333,11.2762086666667,FALSE
"1320",544.94,585.441083666666,40.5010836666664,FALSE
"1326",467.8,583.724045492065,115.924045492065,FALSE
"1328",546.05,611.445338819624,65.3953388196243,FALSE
"1331",571.63,543.886557999999,27.7434420000008,FALSE
"1332",525.4,470.31199087013,55.0880091298701,FALSE
"1333",522.46,590.934221554112,68.4742215541121,FALSE
"1334",392.79,489.446997333333,96.6569973333332,FALSE
"1335",608.25,493.761309333334,114.488690666666,FALSE
"1337",628.51,594.94464652381,33.5653534761904,FALSE
"1338",372.27,447.533582,75.2635819999999,FALSE
"1339",768.01,601.865423595238,166.144576404762,FALSE
"1341",495.24,527.133173333333,31.8931733333332,FALSE
"1342",518.49,474.541892000001,43.948107999999,FALSE
"1343",510.86,482.120204666667,28.7397953333328,FALSE
"1344",367.07,431.632069666667,64.5620696666671,FALSE
"1346",450.27,514.483467,64.2134669999997,FALSE
"1347",379.48,464.556116666666,85.0761166666662,FALSE
"1349",380.6,431.5453465,50.9453464999999,FALSE
"1351",319.09,370.139209333333,51.0492093333335,FALSE
"1353",374.99,492.477528388889,117.487528388889,FALSE
"1354",476.14,366.089529666667,110.050470333333,FALSE
"1356",543.5,443.553509126984,99.9464908730164,FALSE
"1357",670.61,597.398273190476,73.2117268095241,FALSE
"1358",622.31,561.236162761905,61.0738372380954,FALSE
"1360",473.28,591.537545024404,118.257545024405,FALSE
"1361",735.91,475.493932333333,260.416067666667,FALSE
"1362",559,524.407228787879,34.5927712121212,FALSE
"1363",465.58,473.503908333334,7.92390833333388,FALSE
"1366",611.91,550.613277428571,61.2967225714287,FALSE
"1367",446.35,517.082197,70.7321969999999,FALSE
"1368",539.38,529.070784878788,10.3092151212121,FALSE
"1369",595.62,509.747079666667,85.8729203333332,FALSE
"1370",487.63,466.802543,20.8274570000003,FALSE
"1371",475.2,480.198752428571,4.9987524285707,FALSE
"1372",464.86,465.758750357143,0.898750357143001,FALSE
"1374",378.68,421.425079333333,42.7450793333329,FALSE
"1375",483.94,546.529126333333,62.5891263333335,FALSE
"1376",415.48,479.129419,63.6494189999999,FALSE
"1378",486.59,445.950264333333,40.6397356666666,FALSE
"1379",655.1,594.309541665446,60.7904583345545,FALSE
"138",458.03,487.549754476191,29.5197544761906,FALSE
"1380",467.59,537.287737666666,69.6977376666663,FALSE
"1381",367.79,442.787177666666,74.997177666666,FALSE
"1382",535.17,577.028543809524,41.8585438095239,FALSE
"1383",529.85,534.240491420634,4.39049142063379,FALSE
"1385",420.21,450.649682666667,30.4396826666667,FALSE
"1386",471.78,518.048633142857,46.2686331428566,FALSE
"1387",393.35,545.128888060606,151.778888060606,FALSE
"1388",509.27,510.387255238096,1.11725523809571,FALSE
"1389",615.96,559.821098,56.1389019999999,FALSE
"1390",544.15,548.797308333333,4.64730833333329,FALSE
"1391",367.7,460.117812333334,92.4178123333341,FALSE
"1394",420.14,512.801101333333,92.6611013333332,FALSE
"1395",596.81,534.992126135531,61.8178738644693,FALSE
"1396",357.3,462.28975652381,104.98975652381,FALSE
"1397",438.57,552.055917921569,113.485917921569,FALSE
"1398",635.7,450.842507904762,184.857492095238,FALSE
"14",547.35,558.156108761905,10.8061087619047,FALSE
"140",497.43,511.789870333334,14.3598703333335,FALSE
"1400",481.61,464.971913,16.6380870000002,FALSE
"1401",438.48,460.236378666668,21.7563786666677,FALSE
"1403",544.38,469.124438,75.2555619999997,FALSE
"1405",440.95,531.224754126984,90.274754126984,FALSE
"1407",371.79,506.877946418301,135.087946418301,FALSE
"1408",600.47,543.422962704593,57.0470372954072,FALSE
"1409",415.8,476.985358666667,61.1853586666672,FALSE
"141",465.34,516.769594333333,51.4295943333331,FALSE
"1410",672.36,618.645097990842,53.714902009158,FALSE
"1411",441.59,454.992227,13.4022270000002,FALSE
"1413",438.48,511.275401751633,72.7954017516334,FALSE
"1417",519.28,520.821063337349,1.54106333734887,FALSE
"1419",540.49,479.105459388278,61.3845406117217,FALSE
"142",462.21,375.789138333334,86.4208616666661,FALSE
"1420",334.51,428.353289666666,93.8432896666664,FALSE
"1423",491.16,465.640187,25.5198130000002,FALSE
"1425",448.74,418.75283,29.9871700000003,FALSE
"1429",493.07,494.65559097619,1.58559097619042,FALSE
"1430",569.8,563.008870333333,6.79112966666662,FALSE
"1431",453.8,491.322358,37.5223579999999,FALSE
"1432",542,536.862720076923,5.1372799230769,FALSE
"1436",432.55,492.302488,59.7524880000002,FALSE
"1438",530.08,580.938985393938,50.8589853939384,FALSE
"144",499.66,491.542164190477,8.11783580952346,FALSE
"1442",485.68,572.828587,87.1485870000004,FALSE
"1444",608.12,585.205827333332,22.9141726666682,FALSE
"1446",511.44,440.998578333333,70.4414216666671,FALSE
"1447",635.78,590.31945904762,45.4605409523799,FALSE
"1448",536.2,534.527985626373,1.67201437362667,FALSE
"1450",500.69,541.714006388278,41.0240063882785,FALSE
"1451",569.48,528.771191859649,40.7088081403513,FALSE
"1452",440.89,562.851274666667,121.961274666667,FALSE
"1453",622.31,530.264565743589,92.0454342564105,FALSE
"1455",399.84,500.548447411255,100.708447411255,FALSE
"1456",533.1,604.934822698413,71.8348226984125,FALSE
"1457",708.67,568.41928182633,140.25071817367,FALSE
"1458",476.97,528.743905843289,51.7739058432894,FALSE
"1459",422.21,577.840221944444,155.630221944444,FALSE
"146",503.66,472.037720809523,31.6222791904767,FALSE
"1461",435.36,427.934369857143,7.4256301428569,FALSE
"147",554.01,500.654906166666,53.3550938333339,FALSE
"1476",372.67,408.585635666667,35.9156356666665,FALSE
"1477",475.44,453.212972,22.2270280000004,FALSE
"1478",594.25,536.897327666667,57.352672333333,FALSE
"148",548.31,545.323697333333,2.9863026666668,FALSE
"1480",580.94,536.897327666667,44.042672333333,FALSE
"1481",515.55,548.851154585656,33.3011545856557,FALSE
"1482",502.84,572.282067309524,69.4420673095238,FALSE
"1484",532.94,532.338734000001,0.601265999999441,FALSE
"1485",505.3,505.761991,0.4619909999995,FALSE
"1486",531.24,530.024471,1.2155290000004,FALSE
"1487",439.45,476.20952,36.7595200000002,FALSE
"1488",462.29,493.979192333334,31.6891923333341,FALSE
"1489",306.05,391.877777333333,85.8277773333331,FALSE
"149",551.29,518.476022428571,32.8139775714286,FALSE
"1492",572.74,528.363900666666,44.3760993333336,FALSE
"1493",541.02,590.080083,49.0600829999998,FALSE
"1496",475.91,539.670395333333,63.7603953333328,FALSE
"1499",484.02,569.119879333333,85.099879333333,FALSE
"15",571.39,567.940990666668,3.44900933333236,FALSE
"150",541.02,506.917969666667,34.1020303333334,FALSE
"1500",393.51,453.436587333333,59.926587333333,FALSE
"1502",488.78,474.575338404762,14.2046615952382,FALSE
"1504",568.6,505.047991666666,63.5520083333336,FALSE
"1505",423.63,496.329185761905,72.6991857619049,FALSE
"1506",435.15,520.609762190476,85.459762190476,FALSE
"1508",446.2,542.247961666667,96.0479616666666,FALSE
"1509",389.82,466.374237666666,76.5542376666663,FALSE
"1511",364.37,537.70182068254,173.33182068254,FALSE
"1512",430.47,457.963326333333,27.4933263333335,FALSE
"1513",377.96,508.800018333333,130.840018333333,FALSE
"1514",472.97,471.476836666667,1.49316333333292,FALSE
"1515",487.9,530.611700666667,42.7117006666674,FALSE
"1522",566.19,475.928268666667,90.2617313333334,FALSE
"1523",451.47,475.748252000001,24.2782520000005,FALSE
"1524",619.85,595.745083761904,24.1049162380957,FALSE
"1525",483.53,559.292818231601,75.7628182316015,FALSE
"1526",528.02,557.160643,29.1406429999998,FALSE
"1527",435.76,539.531911619047,103.771911619047,FALSE
"153",412.59,500.344041,87.7540409999999,FALSE
"1531",525.4,481.324228,44.0757719999999,FALSE
"1532",583.35,545.794383436508,37.5556165634922,FALSE
"1534",421.81,556.184449166667,134.374449166667,FALSE
"1535",496,469.288027333334,26.7119726666659,FALSE
"1537",614.93,532.823526761904,82.1064732380956,FALSE
"154",406.5,585.206665444445,178.706665444445,FALSE
"1546",533.72,444.932159666667,88.7878403333329,FALSE
"155",500.53,528.420985926407,27.8909859264068,FALSE
"1550",242.64,444.839710666666,202.199710666666,FALSE
"1551",593.05,534.332167269841,58.7178327301591,FALSE
"1552",371.44,434.225490333333,62.7854903333335,FALSE
"1553",617.79,570.370942000001,47.419057999999,FALSE
"1554",426.73,501.946807333333,75.2168073333331,FALSE
"1555",638.12,465.378189333334,172.741810666666,FALSE
"1557",414.74,531.607164666667,116.867164666667,FALSE
"1559",562.18,530.23483,31.9451700000001,FALSE
"1560",526.67,530.077020333334,3.40702033333366,FALSE
"1561",582.55,566.929345333333,15.6206546666671,FALSE
"1562",611.91,598.315703686868,13.594296313132,FALSE
"1563",667.2,586.936961889483,80.2630381105168,FALSE
"1564",541.76,550.185919666667,8.42591966666691,FALSE
"1566",465.58,444.670883666667,20.9091163333331,FALSE
"1569",596.34,579.909125229438,16.4308747705625,FALSE
"157",399.72,444.770514928572,45.0505149285721,FALSE
"1570",577.43,559.705784155845,17.7242158441553,FALSE
"159",576.37,530.873711666667,45.4962883333333,FALSE
"160",440.73,511.657302380952,70.9273023809521,FALSE
"161",535.57,586.388424333334,50.8184243333336,FALSE
"162",417.28,497.477558761905,80.1975587619048,FALSE
"167",508.95,550.028989666666,41.0789896666664,FALSE
"168",639.39,561.516546000001,77.8734539999994,FALSE
"169",432.93,452.067487666667,19.137487666667,FALSE
"172",677.13,529.521326417749,147.608673582251,FALSE
"176",592.84,543.957076190476,48.8829238095241,FALSE
"177",605.15,527.115160857143,78.034839142857,FALSE
"178",685.79,546.212595285715,139.577404714285,FALSE
"179",592.84,569.218519047619,23.6214809523814,FALSE
"18",513.84,480.331663,33.5083369999999,FALSE
"180",620.71,481.226588333333,139.483411666667,FALSE
"181",539.34,497.770163857143,41.569836142857,FALSE
"182",461.61,437.166803,24.4431969999998,FALSE
"183",482.82,528.090683333334,45.2706833333336,FALSE
"184",545.03,568.871958365079,23.841958365079,FALSE
"185",574.05,549.996822555556,24.0531774444444,FALSE
"186",522.1,434.636293666667,87.4637063333335,FALSE
"187",664.66,571.955210388889,92.7047896111108,FALSE
"188",661.16,664.604732333333,3.44473233333315,FALSE
"191",482.82,530.169875,47.3498750000004,FALSE
"192",598.58,592.929910076923,5.65008992307685,FALSE
"193",546.53,597.2175945,50.6875945,FALSE
"194",399.52,502.1213705,102.6013705,FALSE
"197",437.36,509.006679333334,71.6466793333338,FALSE
"198",399.41,433.769284666666,34.3592846666659,FALSE
"199",473.92,517.382281549451,43.4622815494509,FALSE
"20",380.34,438.353210095238,58.0132100952381,FALSE
"200",466.7,397.784418444445,68.915581555555,FALSE
"202",688.17,616.579504133699,71.5904958663014,FALSE
"204",624.79,567.486652357142,57.3033476428575,FALSE
"205",467.09,514.236523063492,47.1465230634917,FALSE
"208",602.14,605.109898484848,2.96989848484816,FALSE
"209",626.4,599.190330630037,27.2096693699626,FALSE
"21",467.1,476.206725841269,9.10672584126928,FALSE
"211",559.16,604.707056142857,45.5470561428567,FALSE
"212",631.37,628.461713142858,2.90828685714246,FALSE
"213",561.78,610.745047153846,48.9650471538465,FALSE
"214",687.3,600.834410333333,86.4655896666667,FALSE
"215",505.22,603.345477818181,98.1254778181813,FALSE
"216",551.53,612.177953666666,60.6479536666662,FALSE
"217",617.42,605.569327842712,11.8506721572877,FALSE
"218",558.17,443.771595,114.398405,FALSE
"219",589.98,615.1847565,25.2047564999997,FALSE
"230",670.17,504.390421666667,165.779578333333,FALSE
"231",576.85,581.480469666666,4.63046966666582,FALSE
"232",594.11,492.474925642857,101.635074357143,FALSE
"234",673.08,561.530736333334,111.549263666666,FALSE
"235",582.14,508.060685666667,74.0793143333329,FALSE
"237",587.36,527.67656074359,59.6834392564103,FALSE
"238",586.47,611.102590272727,24.6325902727274,FALSE
"239",428.78,521.389731564103,92.6097315641031,FALSE
"240",599.2,542.062517196249,57.1374828037515,FALSE
"242",504.78,501.284874090909,3.49512590909103,FALSE
"244",485.62,544.140514333333,58.5205143333335,FALSE
"245",505.06,545.336582116883,40.2765821168828,FALSE
"246",670.41,553.871954000001,116.538045999999,FALSE
"247",527.7,562.189316666666,34.4893166666662,FALSE
"248",674.82,488.756055142857,186.063944857143,FALSE
"249",616.46,580.171637666666,36.2883623333336,FALSE
"25",482.5,501.205202666666,18.7052026666661,FALSE
"250",389.42,551.052411285714,161.632411285714,FALSE
"251",497.57,445.463236333334,52.1067636666663,FALSE
"253",363.29,469.02140352381,105.73140352381,FALSE
"254",652.82,623.954781674604,28.8652183253965,FALSE
"255",545.43,479.861591666667,65.5684083333333,FALSE
"256",533.82,429.414701,104.405299,FALSE
"257",463.59,561.892613571428,98.3026135714285,FALSE
"258",443.26,450.124635619048,6.8646356190477,FALSE
"26",545.73,506.271692235209,39.4583077647909,FALSE
"260",512.21,535.551759333334,23.3417593333339,FALSE
"261",486.34,472.891374333333,13.4486256666668,FALSE
"262",588.64,526.037647553113,62.6023524468867,FALSE
"264",615.64,551.767750666667,63.8722493333332,FALSE
"266",561.38,520.920154976191,40.4598450238092,FALSE
"267",442.38,557.896868045328,115.516868045328,FALSE
"27",516.1,570.417523212122,54.3175232121222,FALSE
"270",547.64,544.162445774892,3.47755422510829,FALSE
"273",496,480.102554596681,15.8974454033194,FALSE
"274",534.12,475.674935,58.4450650000003,FALSE
"275",593.85,523.690755368687,70.1592446313132,FALSE
"276",561.62,485.038408190477,76.5815918095235,FALSE
"279",459.06,489.454033,30.3940330000003,FALSE
"280",439.85,426.878825,12.9711749999996,FALSE
"282",437.92,586.883269761905,148.963269761905,FALSE
"284",527.23,448.829383666666,78.4006163333337,FALSE
"285",592.13,513.151269666666,78.9787303333338,FALSE
"286",530.36,473.67724,56.68276,FALSE
"287",357.6,440.732010333334,83.1320103333335,FALSE
"288",438.48,438.814985333333,0.334985333333464,FALSE
"289",518.41,523.966136164502,5.55613616450205,FALSE
"29",412.67,513.174746809524,100.504746809524,FALSE
"293",504.19,494.478679,9.71132100000005,FALSE
"296",391.27,473.376789333333,82.1067893333332,FALSE
"300",520.42,552.914280333333,32.4942803333334,FALSE
"301",422.93,425.141444333333,2.21144433333342,FALSE
"302",588.08,554.369391809523,33.710608190477,FALSE
"304",413.31,467.528936666667,54.2189366666668,FALSE
"305",540.3,559.35871147619,19.0587114761898,FALSE
"306",523.7,476.974786333333,46.7252136666666,FALSE
"308",633.2,572.215837333333,60.984162666667,FALSE
"309",482.26,585.287488047619,103.027488047619,FALSE
"312",690.45,537.558013333333,152.891986666667,FALSE
"313",590.06,512.502847666666,77.5571523333335,FALSE
"314",625.02,543.5557255,81.4642744999995,FALSE
"315",496,528.318291357142,32.3182913571425,FALSE
"316",444.9,446.815088190477,1.91508819047687,FALSE
"319",622.95,540.294893333333,82.6551066666667,FALSE
